material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
7420657-10,MC10,11/29/21,DepReq,-1,251,PLT1,,114,45
7420657-10,MC10,11/29/21,DepReq,-39,212,PLT1,,114,46
7420657-10,MC10,11/29/21,DepReq,-8,204,PLT1,,114,47
7420657-10,MC10,11/29/21,SchAgr,105,248,,21420511,114,48
7420657-10,MC10,11/29/21,DepReq,-2,246,PLT1,,114,49
7420657-10,MC10,11/29/21,DepReq,-38,208,PLT1,,114,50
7420657-10,MC10,11/29/21,DepReq,-8,200,PLT1,,114,51
7420657-10,MC10,11/29/21,SchAgr,147,577,,21420511,114,112
7420657-10,MC10,11/29/21,IndReq,-206,371,,,114,113
7420657-10,MC10,11/29/21,DepReq,-1,370,PLT1,,114,114
7420657-10,MC10,11/29/21,SchAgr,42,422,,21420511,114,121
7420657-10,MC10,11/29/21,IndReq,-206,216,,,114,122
7420657-10,MC10,11/29/21,SchAgr,210,466,,21420511,114,127
7420657-10,MC10,11/29/21,IndReq,-48,418,,,114,128
7420657-10,MC10,11/29/21,DepReq,-1,417,PLT1,,114,129
7420657-10,MC10,11/29/21,DepReq,-1,416,PLT1,,114,130
7420657-10,MC10,11/29/21,SchAgr,231,482,,21420511,114,135
7420657-10,MC10,11/29/21,SchAgr,210,478,,21420511,114,138
7420657-10,MC10,11/29/21,SchAgr,147,380,,21420511,114,138
7420657-10,MC10,11/29/21,IndReq,-42,436,,,114,139
7420657-10,MC10,11/29/21,DepReq,-1,435,PLT1,,114,140
7420657-10,MC10,11/29/21,DepReq,-1,434,PLT1,,114,141
7420657-10,MC10,11/29/21,SchAgr,147,383,,21420511,114,142
7420657-10,MC10,11/29/21,IndReq,-46,337,,,114,143
7420657-10,MC10,11/29/21,DepReq,-1,336,PLT1,,114,144
7420657-10,MC10,11/29/21,SchAgr,147,383,,21420511,114,165
7420657-10,MC10,11/29/21,IndReq,-46,337,,,114,166
7420657-10,MC10,11/29/21,DepReq,-1,336,PLT1,,114,167
7420657-10,MC10,11/29/21,DepReq,-1,335,PLT1,,114,168
7420657-10,MC10,11/30/21,Stock,297,297,,,114,1
7420657-10,MC10,11/30/21,Stock,286,286,,,114,1
7420657-10,MC10,11/30/21,Stock,309,309,,,114,1
7420657-10,MC10,11/30/21,SafeSt,-42,244,,,114,2
7420657-10,MC10,11/30/21,SafeSt,-42,267,,,114,2
7420657-10,MC10,11/30/21,DepReq,-5,250,PLT1,,114,3
7420657-10,MC10,11/30/21,DepReq,-2,248,PLT1,,114,4
7420657-10,MC10,11/30/21,ShipNt,42,283,,21420511,114,4
7420657-10,MC10,11/30/21,DepReq,-7,276,PLT1,,114,5
7420657-10,MC10,11/30/21,DepReq,-85,163,PLT1,,114,5
7420657-10,MC10,11/30/21,DepReq,-35,128,PLT1,,114,6
7420657-10,MC10,11/30/21,DepReq,-3,273,PLT1,,114,6
7420657-10,MC10,11/30/21,ShipNt,42,283,,21420511,114,6
7420657-10,MC10,11/30/21,DepReq,-104,169,PLT1,,114,7
7420657-10,MC10,11/30/21,DepReq,-7,276,PLT1,,114,7
7420657-10,MC10,11/30/21,DepReq,-3,273,PLT1,,114,8
7420657-10,MC10,11/30/21,DepReq,-41,128,PLT1,,114,8
7420657-10,MC10,11/30/21,DepReq,-104,169,PLT1,,114,9
7420657-10,MC10,11/30/21,DepReq,-41,128,PLT1,,114,10
7420657-10,MC10,11/30/21,SchAgr,42,288,,21420511,114,11
7420657-10,MC10,11/30/21,SchAgr,42,288,,21420511,114,11
7420657-10,MC10,11/30/21,DepReq,-7,281,PLT1,,114,12
7420657-10,MC10,11/30/21,DepReq,-7,281,PLT1,,114,12
7420657-10,MC10,11/30/21,SchAgr,42,282,,21420511,114,12
7420657-10,MC10,11/30/21,DepReq,-3,278,PLT1,,114,13
7420657-10,MC10,11/30/21,SchAgr,42,282,,21420511,114,13
7420657-10,MC10,11/30/21,DepReq,-7,275,PLT1,,114,13
7420657-10,MC10,11/30/21,DepReq,-106,172,PLT1,,114,14
7420657-10,MC10,11/30/21,DepReq,-106,172,PLT1,,114,14
7420657-10,MC10,11/30/21,DepReq,-7,275,PLT1,,114,14
7420657-10,MC10,11/30/21,DepReq,-38,134,PLT1,,114,15
7420657-10,MC10,11/30/21,DepReq,-38,134,PLT1,,114,15
7420657-10,MC10,11/30/21,DepReq,-3,272,PLT1,,114,15
7420657-10,MC10,11/30/21,DepReq,-106,166,PLT1,,114,15
7420657-10,MC10,11/30/21,DepReq,-41,125,PLT1,,114,16
7420657-10,MC10,11/30/21,DepReq,-106,166,PLT1,,114,16
7420657-10,MC10,11/30/21,DepReq,-41,125,PLT1,,114,17
7420657-10,MC10,11/30/21,SchAgr,42,283,,21420511,114,27
7420657-10,MC10,11/30/21,DepReq,-7,276,PLT1,,114,28
7420657-10,MC10,11/30/21,DepReq,-3,273,PLT1,,114,29
7420657-10,MC10,11/30/21,DepReq,-106,167,PLT1,,114,30
7420657-10,MC10,11/30/21,DepReq,-38,129,PLT1,,114,31
7420657-10,MC10,11/30/21,SchAgr,63,267,,21420511,114,48
7420657-10,MC10,11/30/21,DepReq,-7,260,PLT1,,114,49
7420657-10,MC10,11/30/21,DepReq,-3,257,PLT1,,114,50
7420657-10,MC10,11/30/21,DepReq,-106,151,PLT1,,114,51
7420657-10,MC10,11/30/21,DepReq,-38,113,PLT1,,114,52
7420657-10,MC10,11/30/21,SchAgr,63,263,,21420511,114,52
7420657-10,MC10,11/30/21,IndReq,-89,174,,,114,53
7420657-10,MC10,11/30/21,SchAgr,42,412,,21420511,114,115
7420657-10,MC10,11/30/21,IndReq,-206,206,,,114,116
7420657-10,MC10,11/30/21,SchAgr,189,403,,21420511,114,125
7420657-10,MC10,11/30/21,SchAgr,168,584,,21420511,114,131
7420657-10,MC10,11/30/21,IndReq,-198,386,,,114,132
7420657-10,MC10,11/30/21,IndReq,-206,400,,,114,140
7420657-10,MC10,11/30/21,SchAgr,189,623,,21420511,114,142
7420657-10,MC10,11/30/21,SchAgr,168,500,,21420511,114,142
7420657-10,MC10,11/30/21,IndReq,-206,417,,,114,143
7420657-10,MC10,11/30/21,IndReq,-168,332,,,114,143
7420657-10,MC10,11/30/21,SchAgr,168,503,,21420511,114,146
7420657-10,MC10,11/30/21,IndReq,-168,335,,,114,147
7420657-10,MC10,11/30/21,IndReq,-168,320,,,114,158
7420657-10,MC10,11/30/21,SchAgr,168,503,,21420511,114,169
7420657-10,MC10,11/30/21,IndReq,-168,335,,,114,170
7420657-10,MC10,12/01/21,DepReq,-1,135,PLT1,,114,3
7420657-10,MC10,12/01/21,DepReq,-7,128,PLT1,,114,4
7420657-10,MC10,12/01/21,SchAgr,63,191,,21420511,114,7
7420657-10,MC10,12/01/21,DepReq,-1,190,PLT1,,114,8
7420657-10,MC10,12/01/21,SchAgr,63,191,,21420511,114,9
7420657-10,MC10,12/01/21,DepReq,-4,186,PLT1,,114,9
7420657-10,MC10,12/01/21,DepReq,-1,190,PLT1,,114,10
7420657-10,MC10,12/01/21,DepReq,-49,137,PLT1,,114,10
7420657-10,MC10,12/01/21,DepReq,-4,186,PLT1,,114,11
7420657-10,MC10,12/01/21,DepReq,-15,122,PLT1,,114,11
7420657-10,MC10,12/01/21,SchAgr,63,191,,21420511,114,11
7420657-10,MC10,12/01/21,DepReq,-49,137,PLT1,,114,12
7420657-10,MC10,12/01/21,DepReq,-1,190,PLT1,,114,12
7420657-10,MC10,12/01/21,DepReq,-15,122,PLT1,,114,13
7420657-10,MC10,12/01/21,DepReq,-4,186,PLT1,,114,13
7420657-10,MC10,12/01/21,DepReq,-49,137,PLT1,,114,14
7420657-10,MC10,12/01/21,DepReq,-15,122,PLT1,,114,15
7420657-10,MC10,12/01/21,SchAgr,63,197,,21420511,114,16
7420657-10,MC10,12/01/21,----->,0,125,,,114,17
7420657-10,MC10,12/01/21,DepReq,-1,196,PLT1,,114,17
7420657-10,MC10,12/01/21,DepReq,-1,196,PLT1,,114,17
7420657-10,MC10,12/01/21,DepReq,-4,192,PLT1,,114,18
7420657-10,MC10,12/01/21,DepReq,-4,192,PLT1,,114,18
7420657-10,MC10,12/01/21,----->,0,125,,,114,18
7420657-10,MC10,12/01/21,SchAgr,63,188,,21420511,114,18
7420657-10,MC10,12/01/21,DepReq,-52,140,PLT1,,114,19
7420657-10,MC10,12/01/21,SchAgr,63,188,,21420511,114,19
7420657-10,MC10,12/01/21,DepReq,-1,187,PLT1,,114,19
7420657-10,MC10,12/01/21,DepReq,-52,140,PLT1,,114,19
7420657-10,MC10,12/01/21,DepReq,-17,123,PLT1,,114,20
7420657-10,MC10,12/01/21,DepReq,-1,187,PLT1,,114,20
7420657-10,MC10,12/01/21,DepReq,-3,184,PLT1,,114,20
7420657-10,MC10,12/01/21,DepReq,-17,123,PLT1,,114,20
7420657-10,MC10,12/01/21,DepReq,-3,184,PLT1,,114,21
7420657-10,MC10,12/01/21,DepReq,-48,136,PLT1,,114,21
7420657-10,MC10,12/01/21,DepReq,-48,136,PLT1,,114,22
7420657-10,MC10,12/01/21,DepReq,-14,122,PLT1,,114,22
7420657-10,MC10,12/01/21,DepReq,-14,122,PLT1,,114,23
7420657-10,MC10,12/01/21,SchAgr,63,192,,21420511,114,32
7420657-10,MC10,12/01/21,DepReq,-1,191,PLT1,,114,33
7420657-10,MC10,12/01/21,DepReq,-3,188,PLT1,,114,34
7420657-10,MC10,12/01/21,DepReq,-49,139,PLT1,,114,35
7420657-10,MC10,12/01/21,DepReq,-17,122,PLT1,,114,36
7420657-10,MC10,12/01/21,SchAgr,63,176,,21420511,114,53
7420657-10,MC10,12/01/21,IndReq,-38,138,,,114,54
7420657-10,MC10,12/01/21,SchAgr,63,237,,21420511,114,54
7420657-10,MC10,12/01/21,IndReq,-91,146,,,114,55
7420657-10,MC10,12/01/21,DepReq,-1,137,PLT1,,114,55
7420657-10,MC10,12/01/21,DepReq,-3,134,PLT1,,114,56
7420657-10,MC10,12/01/21,DepReq,-2,132,PLT1,,114,57
7420657-10,MC10,12/01/21,SchAgr,210,416,,21420511,114,117
7420657-10,MC10,12/01/21,IndReq,-152,264,,,114,118
7420657-10,MC10,12/01/21,IndReq,-48,413,,,114,128
7420657-10,MC10,12/01/21,SchAgr,168,554,,21420511,114,133
7420657-10,MC10,12/01/21,IndReq,-214,340,,,114,134
7420657-10,MC10,12/01/21,SchAgr,168,568,,21420511,114,141
7420657-10,MC10,12/01/21,IndReq,-218,350,,,114,142
7420657-10,MC10,12/01/21,SchAgr,147,564,,21420511,114,144
7420657-10,MC10,12/01/21,IndReq,-218,346,,,114,145
7420657-10,MC10,12/01/21,SchAgr,168,503,,21420511,114,148
7420657-10,MC10,12/01/21,IndReq,-161,342,,,114,149
7420657-10,MC10,12/01/21,SchAgr,168,503,,21420511,114,171
7420657-10,MC10,12/01/21,IndReq,-161,342,,,114,172
7420657-10,MC10,12/02/21,Stock,166,166,,,114,1
7420657-10,MC10,12/02/21,Stock,154,154,,,114,1
7420657-10,MC10,12/02/21,Stock,178,178,,,114,1
7420657-10,MC10,12/02/21,SafeSt,-42,124,,,114,2
7420657-10,MC10,12/02/21,SafeSt,-42,112,,,114,2
7420657-10,MC10,12/02/21,ShipNt,42,154,,21420511,114,3
7420657-10,MC10,12/02/21,DepReq,-4,150,PLT1,,114,4
7420657-10,MC10,12/02/21,DepReq,-19,131,PLT1,,114,5
7420657-10,MC10,12/02/21,DepReq,-1,160,PLT1,,114,5
7420657-10,MC10,12/02/21,DepReq,-27,133,PLT1,,114,6
7420657-10,MC10,12/02/21,DepReq,-6,125,PLT1,,114,6
7420657-10,MC10,12/02/21,DepReq,-27,133,PLT1,,114,9
7420657-10,MC10,12/02/21,DepReq,-8,125,PLT1,,114,10
7420657-10,MC10,12/02/21,SchAgr,42,164,,21420511,114,12
7420657-10,MC10,12/02/21,DepReq,-6,158,PLT1,,114,13
7420657-10,MC10,12/02/21,SchAgr,42,164,,21420511,114,14
7420657-10,MC10,12/02/21,DepReq,-27,131,PLT1,,114,14
7420657-10,MC10,12/02/21,DepReq,-6,158,PLT1,,114,15
7420657-10,MC10,12/02/21,DepReq,-7,124,PLT1,,114,15
7420657-10,MC10,12/02/21,DepReq,-27,131,PLT1,,114,16
7420657-10,MC10,12/02/21,SchAgr,42,164,,21420511,114,16
7420657-10,MC10,12/02/21,DepReq,-6,158,PLT1,,114,17
7420657-10,MC10,12/02/21,DepReq,-7,124,PLT1,,114,17
7420657-10,MC10,12/02/21,DepReq,-27,131,PLT1,,114,18
7420657-10,MC10,12/02/21,DepReq,-7,124,PLT1,,114,19
7420657-10,MC10,12/02/21,----->,0,123,,,114,21
7420657-10,MC10,12/02/21,----->,0,123,,,114,21
7420657-10,MC10,12/02/21,SchAgr,42,165,,21420511,114,22
7420657-10,MC10,12/02/21,SchAgr,42,165,,21420511,114,22
7420657-10,MC10,12/02/21,DepReq,-5,160,PLT1,,114,23
7420657-10,MC10,12/02/21,DepReq,-5,160,PLT1,,114,23
7420657-10,MC10,12/02/21,SchAgr,42,164,,21420511,114,23
7420657-10,MC10,12/02/21,DepReq,-1,159,PLT1,,114,24
7420657-10,MC10,12/02/21,DepReq,-1,159,PLT1,,114,24
7420657-10,MC10,12/02/21,SchAgr,42,164,,21420511,114,24
7420657-10,MC10,12/02/21,DepReq,-5,159,PLT1,,114,24
7420657-10,MC10,12/02/21,DepReq,-27,132,PLT1,,114,25
7420657-10,MC10,12/02/21,DepReq,-27,132,PLT1,,114,25
7420657-10,MC10,12/02/21,DepReq,-7,125,PLT1,,114,26
7420657-10,MC10,12/02/21,DepReq,-28,130,PLT1,,114,26
7420657-10,MC10,12/02/21,DepReq,-7,125,PLT1,,114,26
7420657-10,MC10,12/02/21,DepReq,-1,158,PLT1,,114,26
7420657-10,MC10,12/02/21,DepReq,-7,123,PLT1,,114,27
7420657-10,MC10,12/02/21,DepReq,-28,130,PLT1,,114,27
7420657-10,MC10,12/02/21,DepReq,-7,123,PLT1,,114,28
7420657-10,MC10,12/02/21,SchAgr,42,164,,21420511,114,37
7420657-10,MC10,12/02/21,DepReq,-5,159,PLT1,,114,38
7420657-10,MC10,12/02/21,DepReq,-1,158,PLT1,,114,39
7420657-10,MC10,12/02/21,DepReq,-27,131,PLT1,,114,40
7420657-10,MC10,12/02/21,DepReq,-7,124,PLT1,,114,41
7420657-10,MC10,12/02/21,SchAgr,63,209,,21420511,114,56
7420657-10,MC10,12/02/21,IndReq,-65,144,,,114,57
7420657-10,MC10,12/02/21,SchAgr,42,174,,21420511,114,58
7420657-10,MC10,12/02/21,IndReq,-57,117,,,114,59
7420657-10,MC10,12/02/21,SchAgr,378,642,,21420511,114,119
7420657-10,MC10,12/02/21,IndReq,-48,594,,,114,120
7420657-10,MC10,12/02/21,SchAgr,336,749,,21420511,114,129
7420657-10,MC10,12/02/21,SchAgr,273,613,,21420511,114,135
7420657-10,MC10,12/02/21,IndReq,-168,445,,,114,136
7420657-10,MC10,12/02/21,SchAgr,294,640,,21420511,114,146
7420657-10,MC10,12/02/21,IndReq,-172,468,,,114,147
7420657-10,MC10,12/02/21,IndReq,-159,474,,,114,147
7420657-10,MC10,12/02/21,SchAgr,294,636,,21420511,114,150
7420657-10,MC10,12/02/21,IndReq,-159,477,,,114,151
7420657-10,MC10,12/02/21,SchAgr,294,636,,21420511,114,173
7420657-10,MC10,12/02/21,IndReq,-159,477,,,114,174
7420657-10,MC10,12/03/21,DepReq,-14,279,PLT1,,114,9
7420657-10,MC10,12/03/21,DepReq,-1,227,PLT1,,114,10
7420657-10,MC10,12/03/21,SchAgr,168,293,,21420511,114,11
7420657-10,MC10,12/03/21,DepReq,-14,279,PLT1,,114,12
7420657-10,MC10,12/03/21,----->,0,124,,,114,16
7420657-10,MC10,12/03/21,SchAgr,168,292,,21420511,114,17
7420657-10,MC10,12/03/21,----->,0,124,,,114,18
7420657-10,MC10,12/03/21,DepReq,-14,278,PLT1,,114,18
7420657-10,MC10,12/03/21,SchAgr,168,292,,21420511,114,19
7420657-10,MC10,12/03/21,DepReq,-51,227,PLT1,,114,19
7420657-10,MC10,12/03/21,----->,0,124,,,114,20
7420657-10,MC10,12/03/21,DepReq,-14,278,PLT1,,114,20
7420657-10,MC10,12/03/21,DepReq,-1,226,PLT1,,114,20
7420657-10,MC10,12/03/21,DepReq,-51,227,PLT1,,114,21
7420657-10,MC10,12/03/21,SchAgr,168,292,,21420511,114,21
7420657-10,MC10,12/03/21,DepReq,-1,226,PLT1,,114,22
7420657-10,MC10,12/03/21,DepReq,-14,278,PLT1,,114,22
7420657-10,MC10,12/03/21,DepReq,-51,227,PLT1,,114,23
7420657-10,MC10,12/03/21,DepReq,-1,226,PLT1,,114,24
7420657-10,MC10,12/03/21,SchAgr,168,293,,21420511,114,27
7420657-10,MC10,12/03/21,SchAgr,168,293,,21420511,114,27
7420657-10,MC10,12/03/21,DepReq,-14,279,PLT1,,114,28
7420657-10,MC10,12/03/21,DepReq,-14,279,PLT1,,114,28
7420657-10,MC10,12/03/21,SchAgr,168,291,,21420511,114,28
7420657-10,MC10,12/03/21,DepReq,-48,231,PLT1,,114,29
7420657-10,MC10,12/03/21,DepReq,-48,231,PLT1,,114,29
7420657-10,MC10,12/03/21,SchAgr,168,291,,21420511,114,29
7420657-10,MC10,12/03/21,DepReq,-15,276,PLT1,,114,29
7420657-10,MC10,12/03/21,DepReq,-1,230,PLT1,,114,30
7420657-10,MC10,12/03/21,DepReq,-51,225,PLT1,,114,30
7420657-10,MC10,12/03/21,DepReq,-1,230,PLT1,,114,30
7420657-10,MC10,12/03/21,DepReq,-15,276,PLT1,,114,30
7420657-10,MC10,12/03/21,DepReq,-1,224,PLT1,,114,31
7420657-10,MC10,12/03/21,DepReq,-1,224,PLT1,,114,32
7420657-10,MC10,12/03/21,SchAgr,168,292,,21420511,114,42
7420657-10,MC10,12/03/21,DepReq,-15,277,PLT1,,114,43
7420657-10,MC10,12/03/21,DepReq,-51,226,PLT1,,114,44
7420657-10,MC10,12/03/21,DepReq,-1,225,PLT1,,114,45
7420657-10,MC10,12/03/21,SchAgr,105,249,,21420511,114,58
7420657-10,MC10,12/03/21,IndReq,-69,180,,,114,59
7420657-10,MC10,12/03/21,SchAgr,105,222,,21420511,114,60
7420657-10,MC10,12/03/21,IndReq,-55,167,,,114,61
7420657-10,MC10,12/03/21,SchAgr,315,909,,21420511,114,121
7420657-10,MC10,12/03/21,IndReq,-198,711,,,114,122
7420657-10,MC10,12/03/21,SchAgr,273,824,,21420511,114,131
7420657-10,MC10,12/03/21,IndReq,-214,610,,,114,132
7420657-10,MC10,12/03/21,SchAgr,210,655,,21420511,114,137
7420657-10,MC10,12/03/21,IndReq,-160,495,,,114,138
7420657-10,MC10,12/03/21,SchAgr,210,661,,21420511,114,145
7420657-10,MC10,12/03/21,IndReq,-160,501,,,114,146
7420657-10,MC10,12/03/21,SchAgr,210,678,,21420511,114,148
7420657-10,MC10,12/03/21,SchAgr,210,684,,21420511,114,148
7420657-10,MC10,12/03/21,IndReq,-160,518,,,114,149
7420657-10,MC10,12/03/21,IndReq,-175,509,,,114,149
7420657-10,MC10,12/03/21,SchAgr,189,666,,21420511,114,152
7420657-10,MC10,12/03/21,IndReq,-175,491,,,114,153
7420657-10,MC10,12/03/21,SchAgr,189,666,,21420511,114,175
7420657-10,MC10,12/03/21,IndReq,-175,491,,,114,176
7420657-10,MC10,12/04/21,DepReq,-1,209,PLT1,,114,3
7420657-10,MC10,12/04/21,DepReq,-1,209,PLT1,,114,3
7420657-10,MC10,12/04/21,DepReq,-1,209,PLT1,,114,3
7420657-10,MC10,12/04/21,DepReq,-1,208,PLT1,,114,4
7420657-10,MC10,12/04/21,DepReq,-1,208,PLT1,,114,4
7420657-10,MC10,12/04/21,DepReq,-1,208,PLT1,,114,4
7420657-10,MC10,12/04/21,DepReq,-13,195,PLT1,,114,5
7420657-10,MC10,12/04/21,DepReq,-13,195,PLT1,,114,5
7420657-10,MC10,12/04/21,DepReq,-13,195,PLT1,,114,5
7420657-10,MC10,12/04/21,DepReq,-16,179,PLT1,,114,6
7420657-10,MC10,12/04/21,DepReq,-16,179,PLT1,,114,6
7420657-10,MC10,12/04/21,DepReq,-16,179,PLT1,,114,6
7420657-10,MC10,12/04/21,DepReq,-4,223,PLT1,,114,11
7420657-10,MC10,12/04/21,DepReq,-4,223,PLT1,,114,12
7420657-10,MC10,12/04/21,DepReq,-24,197,PLT1,,114,13
7420657-10,MC10,12/04/21,DepReq,-2,221,PLT1,,114,13
7420657-10,MC10,12/04/21,DepReq,-23,174,PLT1,,114,14
7420657-10,MC10,12/04/21,DepReq,-24,197,PLT1,,114,14
7420657-10,MC10,12/04/21,DepReq,-23,174,PLT1,,114,15
7420657-10,MC10,12/04/21,DepReq,-2,221,PLT1,,114,16
7420657-10,MC10,12/04/21,DepReq,-23,174,PLT1,,114,18
7420657-10,MC10,12/04/21,DepReq,-4,222,PLT1,,114,21
7420657-10,MC10,12/04/21,DepReq,-2,220,PLT1,,114,22
7420657-10,MC10,12/04/21,DepReq,-25,195,PLT1,,114,23
7420657-10,MC10,12/04/21,DepReq,-4,222,PLT1,,114,23
7420657-10,MC10,12/04/21,DepReq,-23,172,PLT1,,114,24
7420657-10,MC10,12/04/21,DepReq,-2,220,PLT1,,114,24
7420657-10,MC10,12/04/21,DepReq,-4,222,PLT1,,114,25
7420657-10,MC10,12/04/21,DepReq,-25,195,PLT1,,114,25
7420657-10,MC10,12/04/21,DepReq,-23,172,PLT1,,114,26
7420657-10,MC10,12/04/21,DepReq,-2,220,PLT1,,114,26
7420657-10,MC10,12/04/21,DepReq,-25,195,PLT1,,114,27
7420657-10,MC10,12/04/21,DepReq,-23,172,PLT1,,114,28
7420657-10,MC10,12/04/21,DepReq,-4,226,PLT1,,114,31
7420657-10,MC10,12/04/21,DepReq,-4,226,PLT1,,114,31
7420657-10,MC10,12/04/21,DepReq,-2,224,PLT1,,114,32
7420657-10,MC10,12/04/21,DepReq,-2,224,PLT1,,114,32
7420657-10,MC10,12/04/21,DepReq,-4,220,PLT1,,114,32
7420657-10,MC10,12/04/21,DepReq,-26,198,PLT1,,114,33
7420657-10,MC10,12/04/21,DepReq,-26,198,PLT1,,114,33
7420657-10,MC10,12/04/21,DepReq,-2,218,PLT1,,114,33
7420657-10,MC10,12/04/21,DepReq,-4,220,PLT1,,114,33
7420657-10,MC10,12/04/21,DepReq,-22,176,PLT1,,114,34
7420657-10,MC10,12/04/21,DepReq,-22,176,PLT1,,114,34
7420657-10,MC10,12/04/21,DepReq,-24,194,PLT1,,114,34
7420657-10,MC10,12/04/21,DepReq,-24,194,PLT1,,114,35
7420657-10,MC10,12/04/21,DepReq,-24,170,PLT1,,114,35
7420657-10,MC10,12/04/21,DepReq,-24,170,PLT1,,114,36
7420657-10,MC10,12/04/21,DepReq,-4,221,PLT1,,114,46
7420657-10,MC10,12/04/21,DepReq,-2,219,PLT1,,114,47
7420657-10,MC10,12/04/21,DepReq,-24,195,PLT1,,114,48
7420657-10,MC10,12/04/21,DepReq,-23,172,PLT1,,114,49
7420657-10,MC10,12/04/21,IndReq,-61,119,,,114,60
7420657-10,MC10,12/04/21,IndReq,-52,115,,,114,62
7420657-10,MC10,12/04/21,IndReq,-382,329,,,114,123
7420657-10,MC10,12/04/21,IndReq,-282,213,,,114,139
7420657-10,MC10,12/04/21,IndReq,-291,227,,,114,150
7420657-10,MC10,12/04/21,IndReq,-293,198,,,114,154
7420657-10,MC10,12/04/21,IndReq,-293,198,,,114,177
7420657-10,MC10,12/05/21,Stock,252,252,,,114,1
7420657-10,MC10,12/05/21,Stock,252,252,,,114,1
7420657-10,MC10,12/05/21,Stock,252,252,,,114,1
7420657-10,MC10,12/05/21,SafeSt,-42,210,,,114,2
7420657-10,MC10,12/05/21,SafeSt,-42,210,,,114,2
7420657-10,MC10,12/05/21,SafeSt,-42,210,,,114,2
7420657-10,MC10,12/06/21,ShipNt,63,242,,21420511,114,7
7420657-10,MC10,12/06/21,ShipNt,63,242,,21420511,114,7
7420657-10,MC10,12/06/21,ShipNt,63,242,,21420511,114,7
7420657-10,MC10,12/06/21,DepReq,-6,236,PLT1,,114,8
7420657-10,MC10,12/06/21,DepReq,-6,236,PLT1,,114,8
7420657-10,MC10,12/06/21,DepReq,-6,236,PLT1,,114,8
7420657-10,MC10,12/06/21,DepReq,-2,234,PLT1,,114,9
7420657-10,MC10,12/06/21,DepReq,-2,234,PLT1,,114,9
7420657-10,MC10,12/06/21,DepReq,-2,234,PLT1,,114,9
7420657-10,MC10,12/06/21,DepReq,-50,184,PLT1,,114,10
7420657-10,MC10,12/06/21,DepReq,-50,184,PLT1,,114,10
7420657-10,MC10,12/06/21,DepReq,-50,184,PLT1,,114,10
7420657-10,MC10,12/06/21,DepReq,-59,125,PLT1,,114,11
7420657-10,MC10,12/06/21,DepReq,-59,125,PLT1,,114,11
7420657-10,MC10,12/06/21,DepReq,-59,125,PLT1,,114,11
7420657-10,MC10,12/06/21,----->,0,174,,,114,15
7420657-10,MC10,12/06/21,----->,0,174,,,114,16
7420657-10,MC10,12/06/21,SchAgr,63,237,,21420511,114,16
7420657-10,MC10,12/06/21,SchAgr,63,237,,21420511,114,17
7420657-10,MC10,12/06/21,DepReq,-6,231,PLT1,,114,18
7420657-10,MC10,12/06/21,DepReq,-2,229,PLT1,,114,18
7420657-10,MC10,12/06/21,DepReq,-50,179,PLT1,,114,19
7420657-10,MC10,12/06/21,SchAgr,63,237,,21420511,114,20
7420657-10,MC10,12/06/21,DepReq,-55,124,PLT1,,114,21
7420657-10,MC10,12/06/21,DepReq,-6,231,PLT1,,114,21
7420657-10,MC10,12/06/21,DepReq,-2,229,PLT1,,114,22
7420657-10,MC10,12/06/21,DepReq,-50,179,PLT1,,114,23
7420657-10,MC10,12/06/21,DepReq,-55,124,PLT1,,114,24
7420657-10,MC10,12/06/21,SchAgr,63,235,,21420511,114,25
7420657-10,MC10,12/06/21,DepReq,-5,230,PLT1,,114,26
7420657-10,MC10,12/06/21,DepReq,-2,228,PLT1,,114,27
7420657-10,MC10,12/06/21,SchAgr,63,235,,21420511,114,27
7420657-10,MC10,12/06/21,DepReq,-5,230,PLT1,,114,28
7420657-10,MC10,12/06/21,DepReq,-49,179,PLT1,,114,28
7420657-10,MC10,12/06/21,DepReq,-2,228,PLT1,,114,29
7420657-10,MC10,12/06/21,DepReq,-57,122,PLT1,,114,29
7420657-10,MC10,12/06/21,SchAgr,63,235,,21420511,114,29
7420657-10,MC10,12/06/21,DepReq,-49,179,PLT1,,114,30
7420657-10,MC10,12/06/21,DepReq,-5,230,PLT1,,114,30
7420657-10,MC10,12/06/21,DepReq,-57,122,PLT1,,114,31
7420657-10,MC10,12/06/21,DepReq,-2,228,PLT1,,114,31
7420657-10,MC10,12/06/21,DepReq,-49,179,PLT1,,114,32
7420657-10,MC10,12/06/21,DepReq,-57,122,PLT1,,114,33
7420657-10,MC10,12/06/21,SchAgr,63,239,,21420511,114,35
7420657-10,MC10,12/06/21,SchAgr,63,239,,21420511,114,35
7420657-10,MC10,12/06/21,DepReq,-6,233,PLT1,,114,36
7420657-10,MC10,12/06/21,SchAgr,63,233,,21420511,114,36
7420657-10,MC10,12/06/21,DepReq,-6,233,PLT1,,114,36
7420657-10,MC10,12/06/21,DepReq,-2,231,PLT1,,114,37
7420657-10,MC10,12/06/21,DepReq,-2,231,PLT1,,114,37
7420657-10,MC10,12/06/21,DepReq,-5,228,PLT1,,114,37
7420657-10,MC10,12/06/21,SchAgr,63,233,,21420511,114,37
7420657-10,MC10,12/06/21,DepReq,-49,182,PLT1,,114,38
7420657-10,MC10,12/06/21,DepReq,-49,182,PLT1,,114,38
