mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,748948206,0,02/26/22,7:20:00,02/26/22,SafeSt,SafetyStock,,,15.000-,36,02/28/22,9
1,748948206,0,02/28/22,4:04:23,02/28/22,SafeSt,SafetyStock,,,15.000-,36,03/02/22,9
1,748948206,0,03/01/22,7:19:24,03/01/22,SafeSt,SafetyStock,,,15.000-,33,03/03/22,9
1,748948206,0,03/02/22,7:19:08,03/02/22,SafeSt,SafetyStock,,,15.000-,31,03/04/22,9
1,748948206,0,03/03/22,7:18:55,03/03/22,SafeSt,SafetyStock,,,15.000-,29,03/05/22,9
1,748948206,0,03/04/22,7:19:41,03/04/22,SafeSt,SafetyStock,,,15.000-,29,03/06/22,9
1,748948206,0,03/05/22,7:19:26,03/05/22,SafeSt,SafetyStock,,,15.000-,29,03/07/22,9
1,748948206,0,03/07/22,4:04:48,03/07/22,SafeSt,SafetyStock,,,15.000-,29,03/09/22,9
1,748948206,0,03/08/22,7:18:52,03/08/22,SafeSt,SafetyStock,,,15.000-,29,03/10/22,9
1,748948206,0,03/09/22,7:19:06,03/09/22,SafeSt,SafetyStock,,,15.000-,29,03/11/22,9
1,748948206,0,03/10/22,7:19:24,03/10/22,SafeSt,SafetyStock,,,15.000-,28,03/12/22,9
1,748948206,0,03/11/22,7:19:03,03/11/22,SafeSt,SafetyStock,,,15.000-,28,03/13/22,9
1,748948206,0,03/12/22,7:19:06,03/12/22,SafeSt,SafetyStock,,,15.000-,27,03/14/22,9
1,748948206,0,03/14/22,4:04:38,03/14/22,SafeSt,SafetyStock,,,15.000-,27,03/16/22,9
1,748948206,0,03/15/22,7:19:12,03/15/22,SafeSt,SafetyStock,,,15.000-,27,03/17/22,9
1,748948206,0,03/16/22,7:20:09,03/16/22,SafeSt,SafetyStock,,,15.000-,25,03/18/22,9
1,748948206,0,03/17/22,7:19:18,03/17/22,SafeSt,SafetyStock,,,15.000-,24,03/19/22,9
1,748948206,0,03/18/22,7:19:02,03/18/22,SafeSt,SafetyStock,,,15.000-,22,03/20/22,9
1,748948206,0,03/19/22,7:19:18,03/19/22,SafeSt,SafetyStock,,,15.000-,21,03/21/22,9
1,748948206,0,03/21/22,4:04:43,03/21/22,SafeSt,SafetyStock,,,15.000-,21,03/23/22,9
1,748948206,0,03/22/22,7:19:02,03/22/22,SafeSt,SafetyStock,,,15.000-,18,03/24/22,9
1,748948206,0,03/23/22,7:19:07,03/23/22,SafeSt,SafetyStock,,,15.000-,18,03/25/22,9
1,748948206,0,03/24/22,7:18:55,03/24/22,SafeSt,SafetyStock,,,15.000-,18,03/26/22,9
1,748948206,0,03/25/22,7:19:15,03/25/22,SafeSt,SafetyStock,,,15.000-,17,03/27/22,9
1,748948206,13,03/26/22,7:19:07,04/01/22,ShipNt,0185766287/F3LRNHF,04/05/22,15,30,36,03/28/22,9
1,748948206,0,03/26/22,7:19:07,03/26/22,SafeSt,SafetyStock,,,15.000-,17,03/28/22,9
1,748948206,0,03/28/22,4:04:37,03/28/22,SafeSt,SafetyStock,,,15.000-,17,03/30/22,9
1,748948206,13,03/28/22,4:04:37,04/01/22,ShipNt,0185766287/F3LRNHF,04/05/22,15,30,36,03/30/22,9
1,748948206,0,03/29/22,7:19:19,03/29/22,SafeSt,SafetyStock,,,15.000-,17,04/04/22,14
