mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,22325910,DA111790,12693,743093505,5000949745,1,1/18/2022,180,PC,7065187,1,MC10,YLC1,101,,12:39:56,X,S,185596878,12197882,1/20/2022,9
1,22325910,DA111869,12497,743093505,5001038311,1,1/19/2022,120,PC,7065187,1,MC10,YLC1,101,,12:21:51,X,S,185601940,12204028,1/21/2022,9
1,22325910,DA112126,B5191,743093505,5001191850,1,1/21/2022,120,PC,7065187,1,MC10,YLC1,101,,4:04:38,V,S,185606001,12312295,1/23/2022,9
1,22325910,DA112214,12757,743093505,5001304141,1,1/22/2022,120,PC,7065187,1,MC10,YLC1,101,,10:00:31,V,S,185610894,12222403,1/24/2022,9
1,22325910,DA112343,12457,743093505,5001338744,1,1/23/2022,60,PC,7065187,1,MC10,YLC1,101,,22:12:36,V,S,185614599,12222410,1/25/2022,13
1,22325910,DA112447,A8067,743093505,5001437999,1,1/24/2022,120,PC,7065187,1,MC10,YLC1,101,,23:31:12,V,S,185615289,12224796,1/26/2022,9
1,22325910,DA112477,8085,743093505,5001609553,1,1/26/2022,60,PC,7065187,1,MC10,YLC1,101,,17:29:18,V,S,185616857,12331319,1/28/2022,9
1,22325910,DA112619,12552,743093505,5001650120,1,1/27/2022,120,PC,7065187,1,MC10,YLC1,101,,3:57:08,X,S,185621795,12237161,1/31/2022,15
1,22325910,DA112754,12640,743093505,5001727848,1,1/28/2022,120,PC,7065187,1,MC10,YLC1,101,,0:03:22,V,S,185625051,12240518,1/31/2022,15
1,22325910,DA112872,12135,743093505,5001792910,1,1/28/2022,60,PC,7065187,1,MC10,YLC1,101,,15:07:12,V,S,185626715,12350591,1/31/2022,15
1,22325910,DA113010,12191,743093505,5001934598,1,1/31/2022,120,PC,7065187,1,MC10,YLC1,101,,10:34:37,X,S,185631537,12246432,2/2/2022,9
1,22325910,DA113104,A8000,743093505,5002038036,1,2/1/2022,60,PC,7065187,1,MC10,YLC1,101,,13:09:15,X,S,185631743,12248727,2/3/2022,9
1,22325910,DA113240,12636,743093505,5002164341,1,2/2/2022,120,PC,7065187,1,MC10,YLC1,101,,22:11:05,V,S,185637018,12367939,2/4/2022,9
1,22325910,DA113132,B5127,743093505,5002138965,1,2/2/2022,240,PC,7065187,1,MC10,YLC1,101,,14:48:32,V,S,185634883,12363341,2/4/2022,9
1,22325910,DA113483,B5021,743093505,5002497615,1,2/7/2022,120,PC,7065187,1,MC10,YLC1,101,,16:38:20,V,S,185647600,12382527,2/9/2022,9
1,22325910,DA113635,12491,743093505,5002583125,1,2/8/2022,120,PC,7065187,1,MC10,YLC1,101,,13:42:15,X,S,185649587,12278879,2/10/2022,9
1,22325910,DA113682,12749,743093505,5002638445,1,2/9/2022,120,PC,7065187,1,MC10,YLC1,101,,3:42:48,X,S,185652346,12285726,2/11/2022,9
1,22325910,DA113785,B5098,743093505,5002735098,1,2/10/2022,180,PC,7065187,1,MC10,YLC1,101,,3:46:52,X,S,185655982,12291436,2/12/2022,9
1,22325910,DA114232,12011,743093505,5003012676,1,2/15/2022,60,PC,7065187,1,MC10,YLC1,101,,0:18:43,X,S,185667882,12311901,2/17/2022,9
1,22325910,DA114258,12339,743093505,5003106909,1,2/16/2022,120,PC,7065187,1,MC10,YLC1,101,,0:10:38,X,S,185669603,12426217,2/18/2022,9
1,22325910,DA114613,12413,743093505,5003448009,1,2/19/2022,60,PC,7065187,1,MC10,YLC1,101,,19:55:23,V,S,185680942,12335634,2/21/2022,9
1,22325910,DA114861,B5011,743093505,5003584388,1,2/22/2022,60,PC,7065187,1,MC10,YLC1,101,,12:27:16,X,S,185685289,12343848,2/24/2022,9
1,22325910,DA115024,12755,743093505,5003703124,1,2/23/2022,60,PC,7065187,1,MC10,YLC1,101,,19:39:30,X,S,185692580,12410895,2/25/2022,9
1,22325910,DA114913,12694,743093505,5003732836,1,2/24/2022,120,PC,7065187,1,MC10,YLC1,101,,3:11:47,X,S,185687497,12458497,2/26/2022,9
1,22325910,DA115132,12241,743093505,5003839777,1,2/25/2022,60,PC,7065187,1,MC10,YLC1,101,,12:09:29,X,S,185696521,12416722,2/27/2022,9
1,22325910,DA115428,B5189,743093505,5003915643,1,2/26/2022,120,PC,7065187,1,MC10,YLC1,101,,22:39:54,V,S,185701931,12484255,2/28/2022,9
1,22325910,DA115293,12116,743093505,5003915652,1,2/27/2022,120,PC,7065187,1,MC10,YLC1,101,,0:41:47,X,S,185697697,12422716,3/1/2022,9
1,22325910,DA115546,12108,743093505,5003939582,1,2/28/2022,120,PC,7065187,1,MC10,YLC1,101,,4:06:07,X,S,185702060,12435318,3/2/2022,9
1,22325910,DA115593,12694,743093505,5004040170,1,3/1/2022,60,PC,7065187,1,MC10,YLC1,101,,9:18:55,X,S,185703527,12490845,3/3/2022,9
1,22325910,DA115717,12698,743093505,5004145027,1,3/2/2022,60,PC,7065187,1,MC10,YLC1,101,,10:53:03,V,S,185706781,12496178,3/4/2022,9
1,22325910,DA115843,B5164,743093505,5004307027,1,3/4/2022,120,PC,7065187,1,MC10,YLC1,101,,5:06:38,X,S,185710076,12449369,3/6/2022,9
1,22325910,DA115974,A8009,743093505,5004432466,1,3/5/2022,60,PC,7065187,1,MC10,YLC1,101,,20:42:07,V,S,185712955,12455263,3/7/2022,9
1,22325910,DA116086,12004,743093505,5004449508,1,3/7/2022,120,PC,7065187,1,MC10,YLC1,101,,0:17:47,X,S,185716514,12461263,3/9/2022,9
1,22325910,DA116172,A8074,743093505,5004612523,1,3/8/2022,60,PC,7065187,1,MC10,YLC1,101,,16:24:23,X,S,185717595,12517618,3/10/2022,9
1,22325910,DA116304,12169,743093505,5004775178,1,3/10/2022,60,PC,7065187,1,MC10,YLC1,101,,10:18:33,X,S,185723936,12475460,3/12/2022,9
1,22325910,DA116436,12437,743093505,5004844451,1,3/11/2022,60,PC,7065187,1,MC10,YLC1,101,,4:00:39,X,S,185727620,12481902,3/13/2022,9
1,22325910,DA116605,12409,743093505,5004983659,1,3/13/2022,120,PC,7065187,1,MC10,YLC1,101,,23:28:53,X,S,185730109,12487782,3/15/2022,9
1,22325910,DA116839,A8016,743093505,5005056544,1,3/14/2022,60,PC,7065187,1,MC10,YLC1,101,,17:00:01,V,S,185734159,12500490,3/16/2022,9
1,22325910,DA116710,12114,743093505,5004999947,1,3/14/2022,60,PC,7065187,1,MC10,YLC1,101,,3:13:15,V,S,185731852,12550681,3/16/2022,9
1,22325910,DA116863,12784,743093505,5005121973,1,3/15/2022,60,PC,7065187,1,MC10,YLC1,101,,9:57:29,V,S,185735520,12502496,3/17/2022,9
1,22325910,DA116968,12430,743093505,5005292429,1,3/17/2022,180,PC,7065187,1,MC10,YLC1,101,,4:09:53,X,S,185740637,12509012,3/19/2022,9
1,22325910,DA117088,12593,743093505,5005422562,1,3/18/2022,120,PC,7065187,1,MC10,YLC1,101,,13:25:17,X,S,185742197,12515062,3/20/2022,9
1,22325910,DA117197,12740,743093505,5005463717,1,3/19/2022,120,PC,7065187,1,MC10,YLC1,101,,0:20:57,X,S,185745827,12521019,3/21/2022,9
1,22325910,DA117339,B5028,743093505,5005539944,1,3/21/2022,120,PC,7065187,1,MC10,YLC1,101,,0:47:52,V,S,185749118,12527000,3/23/2022,9
1,22325910,DA117458,12683,743093505,5005667303,1,3/22/2022,60,PC,7065187,1,MC10,YLC1,101,,9:43:14,X,S,185750930,12534415,3/24/2022,9
1,22325910,DA117659,A8013,743093505,5005831779,1,3/24/2022,180,PC,7065187,1,MC10,YLC1,101,,2:49:51,X,S,185755535,12542677,3/26/2022,9
1,22325910,DA117530,12369,743093505,5005828047,1,3/24/2022,60,PC,7065187,1,MC10,YLC1,101,,1:37:53,X,S,185752777,12535923,3/26/2022,9
1,22325910,DA117775,B5098,743093505,5005956295,1,3/25/2022,180,PC,7065187,1,MC10,YLC1,101,,10:54:30,V,S,185759098,12548488,3/27/2022,9
1,22325910,DA117869,12740,743093505,5006048246,1,3/26/2022,60,PC,7065187,1,MC10,YLC1,101,,14:19:09,V,S,185762068,12554447,3/28/2022,9
1,22325910,DA118006,12377,743093505,5006126284,1,3/28/2022,120,PC,7065187,1,MC10,YLC1,101,,12:18:52,X,S,185765107,12615932,3/30/2022,9
1,22325910,DA118095,12233,743093505,5006184203,1,3/29/2022,120,PC,7065187,1,MC10,YLC1,101,,4:28:48,V,S,185766525,12567868,4/4/2022,14
1,22325910,DA118250,12401,743093505,5006318336,1,3/30/2022,120,PC,7065187,1,MC10,YLC1,101,,14:12:21,V,S,185770556,12576042,4/4/2022,14
1,22325910,DA118136,B5093,743093505,5006267158,1,3/30/2022,60,PC,7065187,1,MC10,YLC1,101,,2:19:15,V,S,185767370,12569585,4/4/2022,14
1,22325910,DA118490,12619,743093505,5006579763,1,4/2/2022,60,PC,7065187,1,MC10,YLC1,101,,14:25:05,V,S,185776607,12587245,4/4/2022,14
1,22325910,DA118354,12065,743093505,5006490950,1,4/1/2022,60,PC,7065187,1,MC10,YLC1,101,,13:01:51,V,S,185773659,12581746,4/4/2022,14
1,22325910,DA118652,B5191,743093505,5006662102,1,4/4/2022,120,PC,7065187,1,MC10,YLC1,101,,12:49:14,X,S,185779795,12648043,4/6/2022,9
1,22325910,DA118738,A8086,743093505,5006718677,1,4/5/2022,60,PC,7065187,1,MC10,YLC1,101,,4:17:37,X,S,185781270,12599941,4/7/2022,9
1,22325910,DA118757,A8035,743093505,5006851004,6,4/6/2022,120,PC,7065187,1,MC10,YLC1,101,,15:17:07,X,S,185785984,12601825,4/8/2022,9
1,22325910,DA118875,12404,743093505,5006916737,8,4/7/2022,120,PC,7065187,1,MC10,YLC1,101,,10:02:22,X,S,185788086,12607909,4/9/2022,9
1,22325910,DA118990,12420,743093505,5006986067,1,4/8/2022,60,PC,7065187,1,MC10,YLC1,101,,4:05:01,X,S,185789784,12666810,4/10/2022,9
1,22325910,DA119136,12401,743093505,5007112757,7,4/9/2022,120,PC,7065187,1,MC10,YLC1,101,,20:36:39,V,S,185793668,12667772,4/11/2022,9
1,22325910,119261,B5189,743093505,5007220951,2,4/12/2022,120,PC,7065187,1,MC10,YLC1,101,,0:02:13,X,S,185798998,12625367,4/14/2022,9
1,22325910,DA119365,B5045,743093505,5007310582,1,4/12/2022,120,PC,7065187,1,MC10,YLC1,101,,23:59:44,X,S,185799239,12631775,4/14/2022,9
1,22325910,119392,B5084,743093505,5007359219,4,4/13/2022,120,PC,7065187,1,MC10,YLC1,101,,12:01:01,X,S,185801313,12633376,4/15/2022,9
1,22325910,119500,12726,743093505,5007495846,1,4/15/2022,60,PC,7065187,1,MC10,YLC1,101,,0:02:09,V,S,185805486,12639809,4/18/2022,9
1,22325910,119623,B5189,743093505,5007520710,12,4/17/2022,60,PC,7065187,1,MC10,YLC1,101,,20:43:20,V,S,185809084,12657310,4/19/2022,9
1,22325910,119725,B5092,743093505,5007632914,8,4/19/2022,120,PC,7065187,1,MC10,YLC1,101,,12:55:47,X,S,185813223,12663288,4/21/2022,9
1,22325910,119906,12103,743093505,5007681172,2,4/20/2022,120,PC,7065187,1,MC10,YLC1,101,,1:29:20,V,S,185815844,12705400,4/22/2022,9
1,22325910,120040,B5082,743093505,5007810950,2,4/21/2022,120,PC,7065187,1,MC10,YLC1,101,,12:32:41,X,S,185819783,12671003,4/23/2022,9
1,22325910,120155,12671,743093505,5007850531,5,4/22/2022,180,PC,7065187,1,MC10,YLC1,101,,0:24:13,V,S,185823106,12676672,4/24/2022,9
1,22325910,120290,12374,743093505,5007978870,2,4/23/2022,120,PC,7065187,1,MC10,YLC1,101,,14:46:10,V,S,185824568,12682276,4/26/2022,9
1,22325910,120420,12742,743093505,5008099194,8,4/26/2022,120,PC,7065187,1,MC10,YLC1,101,,4:19:34,X,S,185828466,12733921,4/28/2022,9
1,22325910,120532,B5144,743093505,5008138229,8,4/26/2022,60,PC,7065187,1,MC10,YLC1,101,,14:01:32,X,S,185830389,12694743,4/28/2022,9
1,22325910,120420,12742,743093505,5008099194,8,4/26/2022,120,PC,7065187,1,MC10,YLC1,101,,4:19:34,X,S,185828466,12733921,5/2/2022,15
1,22325910,119906,12103,743093505,5007681172,2,4/20/2022,120,PC,7065187,1,MC10,YLC1,101,,1:29:20,V,S,185815844,12705400,5/2/2022,15
1,22325910,120290,12374,743093505,5007978870,2,4/23/2022,120,PC,7065187,1,MC10,YLC1,101,,14:46:10,V,S,185824568,12682276,5/2/2022,15
1,22325910,120155,12671,743093505,5007850531,5,4/22/2022,180,PC,7065187,1,MC10,YLC1,101,,0:24:13,V,S,185823106,12676672,5/2/2022,15
1,22325910,120935,12230,743093505,5008505713,1,4/30/2022,120,PC,7065187,1,MC10,YLC1,101,,22:15:08,V,S,185843557,12714556,5/2/2022,15
1,22325910,119725,B5092,743093505,5007632914,8,4/19/2022,120,PC,7065187,1,MC10,YLC1,101,,12:55:47,X,S,185813223,12663288,5/2/2022,15
1,22325910,120790,12048,743093505,5008430734,1,4/29/2022,120,PC,7065187,1,MC10,YLC1,101,,21:06:10,X,S,185838218,12708598,5/2/2022,15
1,22325910,120040,B5082,743093505,5007810950,2,4/21/2022,120,PC,7065187,1,MC10,YLC1,101,,12:32:41,X,S,185819783,12671003,5/2/2022,15
1,22325910,119623,B5189,743093505,5007520710,12,4/17/2022,60,PC,7065187,1,MC10,YLC1,101,,20:43:20,V,S,185809084,12657310,5/2/2022,15
1,22325910,120532,B5144,743093505,5008138229,8,4/26/2022,60,PC,7065187,1,MC10,YLC1,101,,14:01:32,X,S,185830389,12694743,5/2/2022,15
