mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,72883828,42025779,5.63201E+13,5A11EC303,5002728584,8,2/10/2022,1,PC,200215919,1,MC10,YAIR,101,,2:30:37,V,S,185653637,MUC00322541,2/12/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,16,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,17,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,18,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,19,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42139817,5.63201E+13,5A11EC303,5003331455,7,2/18/2022,1,PC,200214502,1,MC10,YAIR,101,,8:20:55,V,S,185673676,MUC00323725,2/20/2022,9
1,72883828,42139817,5.63201E+13,5A11EC303,5003331455,8,2/18/2022,1,PC,200214502,1,MC10,YAIR,101,,8:20:55,V,S,185673676,MUC00323725,2/20/2022,9
1,72883828,42139817,5.63201E+13,5A11EC303,5003331455,9,2/18/2022,1,PC,200214502,1,MC10,YAIR,101,,8:20:55,V,S,185673676,MUC00323725,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,6,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,7,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,8,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,9,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,10,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,11,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,12,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,13,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,14,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42110498,5.63201E+13,5A11EC303,5003331468,15,2/18/2022,1,PC,200213354,1,MC10,YAIR,101,,8:21:37,V,S,185670203,MUC00323489,2/20/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,29,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,20,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,21,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,22,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,23,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,24,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,25,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,26,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,27,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42112992,5.63201E+13,5A11EC303,5003462012,28,2/20/2022,1,PC,200214502,1,MC10,YAIR,101,,23:51:51,V,S,185681405,MUC00323964,2/22/2022,9
1,72883828,42211387,5.63201E+13,5A11EC303,5003746024,11,2/24/2022,1,PC,200214502,1,MC10,YAIR,101,,7:29:39,V,S,185688241,MUC00324288,2/26/2022,9
1,72883828,42211387,5.63201E+13,5A11EC303,5003746024,10,2/24/2022,1,PC,200214502,1,MC10,YAIR,101,,7:29:39,V,S,185688241,MUC00324288,2/26/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,7,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,8,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,9,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42328495,5.63201E+13,5A11EC303,5004386004,11,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:13,V,S,185707455,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,2,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,3,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,4,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,5,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42329216,5.63201E+13,5A11EC303,5004386007,6,3/5/2022,1,PC,200215920,1,MC10,YAIR,101,,1:54:20,V,S,185707721,MUC00325316,3/7/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,10,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,11,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,12,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,13,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,14,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,15,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,16,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,17,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,7,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,8,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42313930,5.63201E+13,5A11EC303,5004445729,9,3/6/2022,1,PC,200215195,1,MC10,YAIR,101,,22:48:06,V,S,185707291,MUC00325309,3/8/2022,9
1,72883828,42367521,5.63201E+13,5A11EC303,5004670301,6,3/9/2022,1,PC,200218784,1,MC10,YAIR,101,,7:15:41,V,S,185716444,MUC00325701,3/11/2022,9
1,72883828,42404634,5.63201E+13,5A11EC303,5005183392,9,3/16/2022,1,PC,200218959,1,MC10,YAIR,101,,0:45:23,V,S,185727108,MUC00326205,3/18/2022,9
1,72883828,42458317,5.63201E+13,5A11EC303,5005587104,1,3/21/2022,1,PC,200217276,1,MC10,YAIR,101,,12:06:08,V,S,185750389,MUC00327308,3/23/2022,9
1,72883828,42458317,5.63201E+13,5A11EC303,5005587104,2,3/21/2022,1,PC,200217276,1,MC10,YAIR,101,,12:06:08,V,S,185750389,MUC00327308,3/23/2022,9
1,72883828,42458317,5.63201E+13,5A11EC303,5005587104,3,3/21/2022,1,PC,200217276,1,MC10,YAIR,101,,12:06:08,V,S,185750389,MUC00327308,3/23/2022,9
1,72883828,42458317,5.63201E+13,5A11EC303,5005587104,4,3/21/2022,1,PC,200217276,1,MC10,YAIR,101,,12:06:08,V,S,185750389,MUC00327308,3/23/2022,9
1,72883828,42458317,5.63201E+13,5A11EC303,5005587104,5,3/21/2022,1,PC,200217276,1,MC10,YAIR,101,,12:06:08,V,S,185750389,MUC00327308,3/23/2022,9
1,72883828,42458317,5.63201E+13,5A11EC303,5005587104,6,3/21/2022,1,PC,200217276,1,MC10,YAIR,101,,12:06:08,V,S,185750389,MUC00327308,3/23/2022,9
1,72883828,42458188,5.63201E+13,5A11EC303,5005574027,15,3/21/2022,1,PC,200219205,1,MC10,YAIR,101,,9:35:06,V,S,185743850,MUC00326995,3/23/2022,9
1,72883828,42458188,5.63201E+13,5A11EC303,5005574027,16,3/21/2022,1,PC,200219205,1,MC10,YAIR,101,,9:35:06,V,S,185743850,MUC00326995,3/23/2022,9
1,72883828,42458316,5.63201E+13,5A11EC303,5005878132,10,3/24/2022,1,PC,200217276,1,MC10,YAIR,101,,14:10:45,V,S,185753521,MUC00327438,3/26/2022,9
1,72883828,42458316,5.63201E+13,5A11EC303,5005878132,11,3/24/2022,1,PC,200217276,1,MC10,YAIR,101,,14:10:45,V,S,185753521,MUC00327438,3/26/2022,9
1,72883828,42708987,5.63201E+13,5A11EC303,5006957110,2,4/7/2022,1,PC,200220948,1,MC10,YAIR,101,,20:58:59,V,S,185782816,MUC00329300,4/9/2022,9
1,72883828,42708987,5.63201E+13,5A11EC303,5006957110,1,4/7/2022,1,PC,200220948,1,MC10,YAIR,101,,20:58:59,V,S,185782816,MUC00329300,4/9/2022,9
1,72883828,42735538,5.63201E+13,5A11EC303,5007126439,21,4/10/2022,1,PC,200218526,1,MC10,YAIR,101,,22:40:21,V,S,185790389,MUC00329693,4/12/2022,9
1,72883828,42735538,5.63201E+13,5A11EC303,5007126439,22,4/10/2022,1,PC,200218526,1,MC10,YAIR,101,,22:40:21,V,S,185790389,MUC00329693,4/12/2022,9
1,72883828,42735538,5.63201E+13,5A11EC303,5007126439,23,4/10/2022,1,PC,200218526,1,MC10,YAIR,101,,22:40:21,V,S,185790389,MUC00329693,4/12/2022,9
1,72883828,42735538,5.63201E+13,5A11EC303,5007126439,19,4/10/2022,1,PC,200218526,1,MC10,YAIR,101,,22:40:21,V,S,185790389,MUC00329693,4/12/2022,9
1,72883828,42735538,5.63201E+13,5A11EC303,5007126439,20,4/10/2022,1,PC,200218526,1,MC10,YAIR,101,,22:40:21,V,S,185790389,MUC00329693,4/12/2022,9
1,72883828,42759633,5.63201E+13,5A11EC303,5007344648,4,4/13/2022,1,PC,200219289,1,MC10,YAIR,101,,8:55:10,V,S,185797690,MUC00330039,4/15/2022,9
1,72883828,42789882,5.63201E+13,5A11EC303,5007499891,1,4/15/2022,1,PC,200218526,1,MC10,YAIR,101,,0:40:48,V,S,185806842,MUC00330453,4/18/2022,9
1,72883828,42802145,5.63201E+13,5A11EC303,5007521902,1,4/18/2022,1,PC,200221992,1,MC10,YAIR,101,,7:10:09,V,S,185809300,MUC00330597,4/20/2022,9
1,72883828,42802145,5.63201E+13,5A11EC303,5007521902,1,4/18/2022,1,PC,200221992,1,MC10,YAIR,101,,7:10:09,V,S,185809300,MUC00330597,5/2/2022,15
1,72883828,42802145,5.63201E+13,5A11EC303,5007521902,1,4/18/2022,1,PC,200221992,1,MC10,YAIR,101,,7:10:09,V,S,185809300,MUC00330597,5/3/2022,9
1,72883828,42802145,5.63201E+13,5A11EC303,5007521902,1,4/18/2022,1,PC,200221992,1,MC10,YAIR,101,,7:10:09,V,S,185809300,MUC00330597,5/4/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/4/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/5/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/6/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/7/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/8/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/9/2022,13
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/10/2022,13
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/11/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/12/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/13/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/15/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/16/2022,9
1,72883828,42914394,5.63201E+13,5A11EC303,5008564732,3,5/2/2022,1,PC,200223480,1,MC10,YAIR,101,,9:31:36,V,S,185842043,MUC00331920,5/17/2022,13
