mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,18551914,7138819,B5030,807517710,5003544009,9,2/22/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:13:13,V,S,185680079,12341458,2/24/2022,9
1,18551914,7140983,52300,807517710,5006179950,6,3/29/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:26:40,X,S,185762082,12569504,4/4/2022,14
1,18551914,7141839,52710,807517710,5007219192,6,4/11/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,23:35:31,V,S,185793651,12633169,4/13/2022,9
1,18551914,7142263,A8025,807517710,5007593535,6,4/19/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:47:05,V,S,185813508,12664628,4/21/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,4/26/2022,9
1,18551914,7142263,A8025,807517710,5007593535,6,4/19/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:47:05,V,S,185813508,12664628,5/2/2022,15
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/2/2022,15
1,18551914,7142263,A8025,807517710,5007593535,6,4/19/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:47:05,V,S,185813508,12664628,5/3/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/3/2022,9
1,18551914,7142263,A8025,807517710,5007593535,6,4/19/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:47:05,V,S,185813508,12664628,5/4/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/4/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/5/2022,9
1,18551914,7142263,A8025,807517710,5007593535,6,4/19/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,3:47:05,V,S,185813508,12664628,5/5/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/6/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/7/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/8/2022,9
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/8/2022,9
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/9/2022,13
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/9/2022,13
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/10/2022,13
1,18551914,7142620,12087,807517710,5007985068,10,4/24/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/10/2022,13
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/11/2022,9
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/12/2022,9
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/13/2022,9
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/15/2022,9
1,18551914,7143665,12506,807517710,5009434419,5,5/12/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,16:36:22,V,S,185868181,633930757,5/15/2022,9
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/16/2022,9
1,18551914,7143487,12253,807517710,5008948203,8,5/6/2022,9,PC,F3KYLPR,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/17/2022,13
