mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/8/2022,9
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/9/2022,13
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/9/2022,13
1,18551914,7142620,12087,807517908,5007985068,3,4/24/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/9/2022,13
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/9/2022,13
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/10/2022,13
1,18551914,7142620,12087,807517908,5007985068,3,4/24/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,20:29:06,V,S,185824652,12696227,5/10/2022,13
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/10/2022,13
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/10/2022,13
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/11/2022,9
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/11/2022,9
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/11/2022,9
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/12/2022,9
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/12/2022,9
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/12/2022,9
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/13/2022,9
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/13/2022,9
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/13/2022,9
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/15/2022,9
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/15/2022,9
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/15/2022,9
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/16/2022,9
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/16/2022,9
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/16/2022,9
1,18551914,7143772,A8020,807517908,5009717235,3,5/16/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:00:41,V,S,185874365,12789718,5/17/2022,13
1,18551914,7143332,A8075,807517908,5008908028,1,5/5/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,23:51:45,V,S,185851923,12755488,5/17/2022,13
1,18551914,7143487,12253,807517908,5008948203,2,5/6/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,9:37:14,X,S,185858393,7143487,5/17/2022,13
1,18551914,7143053,12166,807517908,5008575163,3,5/2/2022,3,PC,F3JJLRK,1,MC10,YLC1,101,,12:12:06,X,S,185841810,633930624,5/17/2022,13
