mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,18945311,68250067,58513S,947015904,5001749214,2,1/28/2022,240,PC,F3MNLRH,1,MC10,YLC5,101,,5:11:58,X,S,185612710,12241570,1/31/2022,15
1,18945311,68258067,12241,947015904,5002000773,4,2/1/2022,90,PC,F3MNLRH,1,MC10,YLC5,101,,3:54:43,V,S,185623621,12253829,2/3/2022,9
1,18945311,68262382,12444,947015904,5002211242,4,2/3/2022,240,PC,F3MNLRH,1,MC10,YLC5,101,,10:13:22,V,S,185630086,12265259,2/5/2022,9
1,18945311,68270247,12445,947015904,5002547643,5,2/8/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:49:00,V,S,185642167,12285681,2/10/2022,9
1,18945311,68282501,12179,947015904,5003182628,5,2/16/2022,150,PC,F3MNLRH,1,MC10,YLC5,101,,20:06:37,V,S,185658122,12317629,2/18/2022,9
1,18945311,68286743,12062,947015904,5003353458,1,2/18/2022,330,PC,F3MNLRH,1,MC10,YLC5,101,,13:14:15,X,S,185666239,12428348,2/20/2022,9
1,18945311,68294648,12727,947015904,5003717955,3,2/23/2022,90,PC,F3MNLRH,1,MC10,YLC5,101,,23:31:11,V,S,185676710,12350257,2/25/2022,9
1,18945311,68299248,58688S,947015904,5003822862,3,2/25/2022,90,PC,F3MNLRH,1,MC10,YLC5,101,,5:23:53,V,S,185684126,12451688,2/27/2022,9
1,18945311,68308064,58126,947015904,5004133594,5,3/2/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,8:47:02,X,S,185694851,12461624,3/4/2022,9
1,18945311,68312852,58083,947015904,5004214462,5,3/3/2022,270,PC,F3MNLRH,1,MC10,YLC5,101,,4:55:51,X,S,185700542,12443347,3/5/2022,9
1,18945311,68325205,58291S,947015904,5004689738,5,3/9/2022,330,PC,F3MNLRH,1,MC10,YLC5,101,,12:26:29,X,S,185715695,12475690,3/11/2022,9
1,18945311,68320094,12295,947015904,5004659893,5,3/9/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:38:58,X,S,185710069,12468927,3/11/2022,9
1,18945311,68332714,12302,947015904,5005123727,5,3/15/2022,240,PC,F3MNLRH,1,MC10,YLC5,101,,10:28:53,V,S,185726003,12501946,3/17/2022,9
1,18945311,68336735,58398S,947015904,5005200729,5,3/16/2022,360,PC,F3MNLRH,1,MC10,YLC5,101,,5:17:31,V,S,185731828,12509198,3/18/2022,9
1,18945311,68345828,12587,947015904,5005683063,5,3/22/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,12:52:59,V,S,185742499,12535253,3/24/2022,9
1,18945311,68348510,52710,947015904,5005986740,4,3/25/2022,390,PC,F3MNLRH,1,MC10,YLC5,101,,19:32:42,V,S,185749494,12542388,3/27/2022,9
1,18945311,68359071,12671,947015904,5006129152,4,3/28/2022,270,PC,F3MNLRH,1,MC10,YLC5,101,,12:46:52,V,S,185759095,12568819,3/30/2022,9
1,18945311,68363527,58449S,947015904,5006415914,2,3/31/2022,450,PC,F3MNLRH,1,MC10,YLC5,101,,17:23:40,V,S,185765166,12575641,4/4/2022,14
1,18945311,68373130,7037,947015904,5006766488,5,4/5/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,16:02:38,X,S,185775370,12600940,4/7/2022,9
1,18945311,68377530,58658S,947015904,5007045697,3,4/8/2022,480,PC,F3MNLRH,1,MC10,YLC5,101,,21:55:11,V,S,185780825,12607702,4/10/2022,9
1,18945311,68384516,B5026,947015904,5007240961,4,4/12/2022,420,PC,F3MNLRH,1,MC10,YLC5,101,,5:10:15,V,S,185791918,12632626,4/14/2022,9
1,18945311,68399364,52601,947015904,5007669213,5,4/19/2022,360,PC,F3MNLRH,1,MC10,YLC5,101,,22:49:56,V,S,185815236,12670734,4/21/2022,9
1,18945311,68396775,B5003,947015904,5007691977,5,4/20/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:17:23,V,S,185811143,12664170,4/22/2022,9
1,18945311,68396775,B5003,947015904,5007691977,5,4/20/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:17:23,V,S,185811143,12664170,5/2/2022,15
1,18945311,68399364,52601,947015904,5007669213,5,4/19/2022,360,PC,F3MNLRH,1,MC10,YLC5,101,,22:49:56,V,S,185815236,12670734,5/2/2022,15
1,18945311,68399364,52601,947015904,5007669213,5,4/19/2022,360,PC,F3MNLRH,1,MC10,YLC5,101,,22:49:56,V,S,185815236,12670734,5/3/2022,9
1,18945311,68396775,B5003,947015904,5007691977,5,4/20/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:17:23,V,S,185811143,12664170,5/3/2022,9
1,18945311,68396775,B5003,947015904,5007691977,5,4/20/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:17:23,V,S,185811143,12664170,5/4/2022,9
1,18945311,68399364,52601,947015904,5007669213,5,4/19/2022,360,PC,F3MNLRH,1,MC10,YLC5,101,,22:49:56,V,S,185815236,12670734,5/4/2022,9
1,18945311,68396775,B5003,947015904,5007691977,5,4/20/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:17:23,V,S,185811143,12664170,5/5/2022,9
1,18945311,68399364,52601,947015904,5007669213,5,4/19/2022,360,PC,F3MNLRH,1,MC10,YLC5,101,,22:49:56,V,S,185815236,12670734,5/5/2022,9
1,18945311,68396775,B5003,947015904,5007691977,5,4/20/2022,180,PC,F3MNLRH,1,MC10,YLC5,101,,4:17:23,V,S,185811143,12664170,5/6/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/6/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/6/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/7/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/7/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/8/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/8/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/9/2022,13
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/9/2022,13
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/10/2022,13
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/10/2022,13
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/11/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/11/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/12/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/12/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/13/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/13/2022,9
1,18945311,68434192,58723S,947015904,5009456231,5,5/12/2022,330,PC,F3MNLRH,1,MC10,YLC5,101,,22:59:52,X,S,185863436,12763859,5/15/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/15/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/15/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/16/2022,9
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/16/2022,9
1,18945311,68423695,12690,947015904,5008758661,5,5/4/2022,300,PC,F3MNLRH,1,MC10,YLC5,101,,9:17:06,V,S,185845570,12731534,5/17/2022,13
1,18945311,68418915,12185,947015904,5008808152,5,5/4/2022,120,PC,F3MNLRH,1,MC10,YLC5,101,,22:44:56,V,S,185840202,12724767,5/17/2022,13
