mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,24446310,81229428,5160544,807165907,5007231878,1,4/12/2022,240,PC,F3KXYH3,1,MC10,YLC1,101,,3:29:57,X,S,185801322,1578374,4/14/2022,9
1,24446310,81229458,643252,807165907,5007322191,1,4/13/2022,320,PC,F3KXYH3,1,MC10,YLC1,101,,3:09:57,X,S,185805471,1578728,4/15/2022,9
1,24446310,81229481,5171182,807165907,5007415484,4,4/14/2022,320,PC,F3KXYH3,1,MC10,YLC1,101,,2:48:30,X,S,185809088,1579155,4/16/2022,9
1,24446310,81229511,342064,807165907,5007510635,2,4/15/2022,320,PC,F3KXYH3,1,MC10,YLC1,101,,3:50:37,V,S,185813294,1579794,4/18/2022,9
1,24446310,81229524,5171161,807165907,5007586806,4,4/19/2022,480,PC,F3KXYH3,1,MC10,YLC1,101,,2:28:48,X,S,185815939,1580197,4/21/2022,9
1,24446310,81229556,5140331,807165907,5007686665,1,4/20/2022,400,PC,F3KXYH3,1,MC10,YLC1,101,,3:19:39,X,S,185818018,1580664,4/22/2022,9
1,24446310,81229571,376074,807165907,5007778742,3,4/21/2022,560,PC,F3KXYH3,1,MC10,YLC1,101,,4:00:16,X,S,185821479,1581122,4/23/2022,9
1,24446310,81229589,6120276,807165907,5007859753,3,4/22/2022,320,PC,F3KXYH3,1,MC10,YLC1,101,,2:46:26,X,S,185824636,1581496,4/24/2022,9
1,24446310,81229622,376012,807165907,5007984211,2,4/24/2022,240,PC,F3KXYH3,1,MC10,YLCB,102,,19:33:56,X,H,,,4/26/2022,9
1,24446310,81229622,376012,807165907,5007984112,2,4/24/2022,240,PC,F3KXYH3,1,MC10,YLCB,101,,18:52:08,X,S,185830384,1582388,4/26/2022,9
1,24446310,81229619,6080101,807165907,5007943209,2,4/23/2022,400,PC,F3KXYH3,1,MC10,YLC1,101,,3:30:38,V,S,185828439,1582176,4/26/2022,9
1,24446310,81229622,376012,807165907,5008019519,2,4/25/2022,240,PC,F3KXYH3,1,MC10,YLC1,101,,5:32:19,X,S,185830384,1582388,4/27/2022,9
1,24446310,81229622,376012,807165907,5008019519,2,4/25/2022,240,PC,F3KXYH3,1,MC10,YLC1,101,,5:32:19,X,S,185830384,1582388,5/2/2022,15
1,24446310,81229682,7954,807165907,5008248553,3,4/27/2022,160,PC,F3KXYH3,1,MC10,YLC1,101,,19:00:32,X,S,185837996,1583758,5/2/2022,15
1,24446310,81229622,376012,807165907,5007984112,2,4/24/2022,240,PC,F3KXYH3,1,MC10,YLCB,101,,18:52:08,X,S,185830384,1582388,5/2/2022,15
1,24446310,81229524,5171161,807165907,5007586806,4,4/19/2022,480,PC,F3KXYH3,1,MC10,YLC1,101,,2:28:48,X,S,185815939,1580197,5/2/2022,15
1,24446310,81229589,6120276,807165907,5007859753,3,4/22/2022,320,PC,F3KXYH3,1,MC10,YLC1,101,,2:46:26,X,S,185824636,1581496,5/2/2022,15
1,24446310,81229726,5150476,807165907,5008505638,2,4/30/2022,320,PC,F3KXYH3,1,MC10,YLC1,101,,18:53:24,V,S,185846923,1584857,5/2/2022,15
1,24446310,81229556,5140331,807165907,5007686665,1,4/20/2022,400,PC,F3KXYH3,1,MC10,YLC1,101,,3:19:39,X,S,185818018,1580664,5/2/2022,15
1,24446310,81229619,6080101,807165907,5007943209,2,4/23/2022,400,PC,F3KXYH3,1,MC10,YLC1,101,,3:30:38,V,S,185828439,1582176,5/2/2022,15
1,24446310,81229622,376012,807165907,5007984211,2,4/24/2022,240,PC,F3KXYH3,1,MC10,YLCB,102,,19:33:56,X,H,,,5/2/2022,15
1,24446310,81229698,24015,807165907,5008384985,5,4/29/2022,720,EA,F3KXYH3,1,MC10,YLC1,101,,8:43:49,X,S,185843891,1584147,5/2/2022,15
1,24446310,81229723,6150518,807165907,5008479196,5,4/30/2022,640,EA,F3KXYH3,1,MC10,YLC1,101,,9:36:21,V,S,185846878,1584637,5/2/2022,15
1,24446310,81229571,376074,807165907,5007778742,3,4/21/2022,560,PC,F3KXYH3,1,MC10,YLC1,101,,4:00:16,X,S,185821479,1581122,5/2/2022,15
