mandt,lifnr,delnote,trailer,matnr,mblnr,itmno,erdat,erfmg,meins,ebeln,ebelp,werks,lgort,bwart,rct_ident,crttime,status,shkzg,vbeln,bolnr,p_ingestday,p_ingesttime
1,24446310,81228084,6080109,741788607,5000893291,2,1/15/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,0:46:31,X,S,185596888,1210994,1/18/2022,9
1,24446310,81228134,342074,741788607,5001085972,1,1/20/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,0:50:55,V,S,185606045,1212267,1/22/2022,9
1,24446310,81228148,5160858,741788607,5001175280,4,1/20/2022,320,PC,F3KXYFG,1,MC10,YLC1,101,,23:33:00,V,S,185609412,1212664,1/22/2022,9
1,24446310,81228181,6080129,741788607,5001324325,4,1/22/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,16:56:23,V,S,185615285,1213586,1/24/2022,9
1,24446310,81228176,6080132,741788607,5001376807,2,1/24/2022,160,EA,F3KXYFG,1,MC10,YLC1,101,,8:03:44,X,S,185615568,1213357,1/26/2022,9
1,24446310,81228235,342061,741788607,5001533861,2,1/25/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,23:51:27,V,S,185620166,1214354,1/27/2022,9
1,24446310,81228192,6080105,741788607,5001440720,2,1/25/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,0:23:19,V,S,185616881,1213899,1/27/2022,9
1,24446310,81228244,258896,741788607,5001631378,3,1/26/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,23:15:55,V,S,185623503,1214791,1/28/2022,9
1,24446310,81228261,6140352,741788607,5001727849,4,1/28/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,0:05:10,X,S,185626696,1215197,1/31/2022,15
1,24446310,81228306,795084,741788607,5001878325,3,1/29/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,16:38:24,V,S,185632230,1216148,1/31/2022,15
1,24446310,81228303,342083,741788607,5001880010,3,1/29/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,17:34:39,V,S,185630025,1215925,1/31/2022,15
1,24446310,81228314,5130062,741788607,5001992280,5,2/1/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,1:23:21,V,S,185633994,1216484,2/3/2022,9
1,24446310,81228337,23453,741788607,5002078432,2,2/1/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,23:45:57,V,S,185637021,1216943,2/3/2022,9
1,24446310,81228352,6150516,741788607,5002171124,5,2/3/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,0:17:16,V,S,185640407,1217434,2/5/2022,9
1,24446310,81228413,643359,741788607,5002533740,2,2/8/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,1:37:25,X,S,185651701,1219120,2/10/2022,9
1,24446310,81228440,5160582,741788607,5002624925,6,2/9/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,0:27:36,X,S,185654511,1219595,2/11/2022,9
1,24446310,81228457,22494,741788607,5002776617,6,2/10/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,14:19:08,V,S,185658155,1220091,2/12/2022,9
1,24446310,81228524,6130505,741788607,5003016819,3,2/15/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,1:13:46,V,S,185669583,1121720,2/17/2022,9
1,24446310,81228563,5160599,741788607,5003112100,4,2/16/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,1:15:21,X,S,185672873,1222209,2/18/2022,9
1,24446310,81228579,5160589,741788607,5003201011,3,2/16/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,23:57:22,V,S,185676652,1222695,2/18/2022,9
1,24446310,81228594,731008,741788607,5003300699,3,2/18/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,1:09:05,X,S,185680135,1223066,2/20/2022,9
1,24446310,81228633,5150416,741788607,5003390655,1,2/19/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,0:07:06,V,S,185683747,1223780,2/21/2022,9
1,24446310,81228634,5171128,741788607,5003448077,2,2/19/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,19:03:28,V,S,185685395,1224008,2/21/2022,9
1,24446310,81228524,6130505,741788607,5003496363,1,2/21/2022,1,PC,F3KXYFG,1,MC10,HLD1,124,,13:11:17,V,H,185669583,1121720,2/23/2022,9
1,24446310,81228649,5160808,741788607,5003613759,3,2/22/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,21:09:15,V,S,185687557,1224331,2/24/2022,9
1,24446310,81228682,5160579,741788607,5003651261,5,2/23/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,5:29:45,X,S,185693141,1225802,2/25/2022,9
1,24446310,81228692,643376,741788607,5003718391,3,2/23/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,23:44:50,V,S,185694839,1226310,2/25/2022,9
1,24446310,81228713,5140227,741788607,5003805935,4,2/24/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,23:31:39,V,S,185697667,1226673,2/26/2022,9
1,24446310,81228738,6150540,741788607,5003887914,5,2/26/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,6:19:33,V,S,185700540,1227337,2/28/2022,9
1,24446310,81228746,5160861,741788607,5003936563,3,2/28/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,3:03:09,X,S,185702131,1227563,3/2/2022,9
1,24446310,81228788,606401,741788607,5004105209,2,3/2/2022,480,PC,F3KXYFG,1,MC10,YLC1,101,,1:01:18,X,S,185706874,1228339,3/4/2022,9
1,24446310,81228803,5140206,741788607,5004202828,2,3/3/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,2:07:46,V,S,185710087,1228841,3/5/2022,9
1,24446310,81228817,22248,741788607,5004292570,2,3/4/2022,160,EA,F3KXYFG,1,MC10,YLC1,101,,1:03:23,X,S,185714562,1229220,3/6/2022,9
1,24446310,81228832,342086,741788607,5004432732,2,3/6/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,19:58:30,V,S,185715622,1229935,3/8/2022,9
1,24446310,81228845,5130018,741788607,5004586034,1,3/8/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,10:27:59,X,S,185719895,1230182,3/10/2022,9
1,24446310,81228858,606437,741788607,5004550359,3,3/8/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,1:13:58,X,S,185720000,1230485,3/10/2022,9
1,24446310,81228886,5160584,741788607,5004645232,4,3/9/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,1:17:41,V,S,185723264,1230950,3/11/2022,9
1,24446310,81228919,6150541,741788607,5004827299,4,3/10/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,23:46:41,V,S,185728960,1231748,3/12/2022,9
1,24446310,81228904,731023,741788607,5004741412,2,3/10/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,1:20:56,V,S,185726032,1231411,3/12/2022,9
1,24446310,81228952,731019,741788607,5004971375,3,3/12/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,17:25:15,V,S,185731810,1232421,3/14/2022,9
1,24446310,81228958,643016,741788607,5004971724,1,3/13/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,19:11:49,X,S,185734059,1232664,3/15/2022,9
1,24446310,81228971,5160967,741788607,5005086301,4,3/15/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,1:14:23,V,S,185735828,1232947,3/17/2022,9
1,24446310,81228987,342027,741788607,5005210831,1,3/16/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,7:45:25,V,S,185738976,1233392,3/18/2022,9
1,24446310,81229007,342035,741788607,5005295053,1,3/17/2022,320,PC,F3KXYFG,1,MC10,YLC1,101,,4:07:02,V,S,185742188,1233865,3/19/2022,9
1,24446310,81229023,342100,741788607,5005383319,2,3/18/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,3:04:36,V,S,185745883,1234243,3/20/2022,9
1,24446310,81229057,5160975,741788607,5005516667,2,3/19/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,19:55:18,V,S,185751011,1570710,3/21/2022,9
1,24446310,81229038,5110012,741788607,5005487726,1,3/19/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,7:41:36,V,S,185749075,1234914,3/21/2022,9
1,24446310,81229073,5150431,741788607,5005640762,4,3/22/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,2:57:58,V,S,185752755,1571028,3/24/2022,9
1,24446310,81229100,342075,741788607,5005732584,3,3/23/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,2:19:59,X,S,185755383,1571454,3/25/2022,9
1,24446310,81229116,643299,741788607,5005831783,2,3/24/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,3:00:52,X,S,185759015,1571920,3/26/2022,9
1,24446310,81229134,643363,741788607,5005925743,1,3/25/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,3:12:32,X,S,185762109,1572235,3/27/2022,9
1,24446310,81229172,643063,741788607,5006056478,4,3/26/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,16:50:43,V,S,185766409,1573069,3/28/2022,9
1,24446310,81229165,5160841,741788607,5006013596,3,3/26/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,3:04:49,V,S,185765098,1572888,3/28/2022,9
1,24446310,81229217,5171150,741788607,5006355677,4,3/31/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,2:20:26,X,S,185773713,1574269,4/4/2022,14
1,24446310,81229236,643246,741788607,5006448761,2,4/1/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,2:18:04,X,S,185776675,1574624,4/4/2022,14
1,24446310,81229184,795060,741788607,5006175735,3,3/29/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,2:08:41,X,S,185768197,1573366,4/4/2022,14
1,24446310,81229287,5140291,741788607,5006539250,2,4/2/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,2:17:08,X,S,185779782,1575297,4/4/2022,14
1,24446310,81229290,5160778,741788607,5006592858,2,4/2/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,22:02:45,V,S,185781307,1575497,4/4/2022,14
1,24446310,81229204,21079,741788607,5006269154,3,3/30/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,2:52:50,X,S,185770634,1573820,4/4/2022,14
1,24446310,81229306,6080132,741788607,5006774113,3,4/5/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,17:26:15,X,S,185784512,1575789,4/7/2022,9
1,24446310,81229365,754145,741788607,5006895463,2,4/7/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,4:05:46,X,S,185791841,1577509,4/9/2022,9
1,24446310,81229378,731033,741788607,5006993132,2,4/8/2022,320,PC,F3KXYFG,1,MC10,YLC1,101,,6:03:08,X,S,185795098,1578016,4/10/2022,9
1,24446310,81229410,5160974,741788607,5007112750,4,4/9/2022,320,PC,F3KXYFG,1,MC10,YLC1,101,,19:42:49,V,S,185799221,1578064,4/11/2022,9
1,24446310,81229406,5140301,741788607,5007065958,4,4/9/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,3:05:44,X,S,185797546,1577764,4/11/2022,9
1,24446310,81229458,643252,741788607,5007322191,4,4/13/2022,400,PC,F3KXYFG,1,MC10,YLC1,101,,3:09:57,X,S,185805471,1578728,4/15/2022,9
1,24446310,81229481,5171182,741788607,5007415484,2,4/14/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,2:48:30,X,S,185809088,1579155,4/16/2022,9
1,24446310,81229511,342064,741788607,5007510635,3,4/15/2022,480,PC,F3KXYFG,1,MC10,YLC1,101,,3:50:37,V,S,185813294,1579794,4/18/2022,9
1,24446310,81229524,5171161,741788607,5007586806,2,4/19/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,2:28:48,X,S,185815939,1580197,4/21/2022,9
1,24446310,81229556,5140331,741788607,5007686665,2,4/20/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,3:19:39,X,S,185818018,1580664,4/22/2022,9
1,24446310,81229571,376074,741788607,5007778742,2,4/21/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,4:00:16,X,S,185821479,1581122,4/23/2022,9
1,24446310,81229589,6120276,741788607,5007859753,4,4/22/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,2:46:26,X,S,185824636,1581496,4/24/2022,9
1,24446310,81229622,376012,741788607,5007984112,4,4/24/2022,80,PC,F3KXYFG,1,MC10,YLCB,101,,18:52:08,X,S,185830384,1582388,4/26/2022,9
1,24446310,81229622,376012,741788607,5007984211,4,4/24/2022,80,PC,F3KXYFG,1,MC10,YLCB,102,,19:33:56,X,H,,,4/26/2022,9
1,24446310,81229619,6080101,741788607,5007943209,4,4/23/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,3:30:38,V,S,185828439,1582176,4/26/2022,9
1,24446310,81229622,376012,741788607,5008019519,4,4/25/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,5:32:19,X,S,185830384,1582388,4/27/2022,9
1,19274110,83986317,342080,741788607,5008148226,1,4/26/2022,24,PC,200223433,1,MC10,YLC1,101,,15:56:36,V,S,185834913,12333294,4/28/2022,9
1,24446310,81229589,6120276,741788607,5007859753,4,4/22/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,2:46:26,X,S,185824636,1581496,5/2/2022,15
1,24446310,81229622,376012,741788607,5007984112,4,4/24/2022,80,PC,F3KXYFG,1,MC10,YLCB,101,,18:52:08,X,S,185830384,1582388,5/2/2022,15
1,24446310,81229723,6150518,741788607,5008479196,2,4/30/2022,400,EA,F3KXYFG,1,MC10,YLC1,101,,9:36:21,V,S,185846878,1584637,5/2/2022,15
1,24446310,81229556,5140331,741788607,5007686665,2,4/20/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,3:19:39,X,S,185818018,1580664,5/2/2022,15
1,24446310,81229524,5171161,741788607,5007586806,2,4/19/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,2:28:48,X,S,185815939,1580197,5/2/2022,15
1,24446310,81229726,5150476,741788607,5008505638,4,4/30/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,18:53:24,V,S,185846923,1584857,5/2/2022,15
1,24446310,81229622,376012,741788607,5007984211,4,4/24/2022,80,PC,F3KXYFG,1,MC10,YLCB,102,,19:33:56,X,H,,,5/2/2022,15
1,24446310,81229619,6080101,741788607,5007943209,4,4/23/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,3:30:38,V,S,185828439,1582176,5/2/2022,15
1,24446310,81229571,376074,741788607,5007778742,2,4/21/2022,240,PC,F3KXYFG,1,MC10,YLC1,101,,4:00:16,X,S,185821479,1581122,5/2/2022,15
1,24446310,81229682,7954,741788607,5008248553,2,4/27/2022,160,PC,F3KXYFG,1,MC10,YLC1,101,,19:00:32,X,S,185837996,1583758,5/2/2022,15
1,24446310,81229680,1,741788607,5008213232,1,4/27/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,10:02:09,X,S,185836797,1583756,5/2/2022,15
1,24446310,81229698,24015,741788607,5008384985,2,4/29/2022,240,EA,F3KXYFG,1,MC10,YLC1,101,,8:43:49,X,S,185843891,1584147,5/2/2022,15
1,24446310,81229622,376012,741788607,5008019519,4,4/25/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,5:32:19,X,S,185830384,1582388,5/2/2022,15
1,24446310,81229679,65077,741788607,5008225268,1,4/27/2022,80,PC,F3KXYFG,1,MC10,YLC1,101,,12:18:10,X,S,185836771,1583755,5/2/2022,15
1,19274110,83986317,342080,741788607,5008148226,1,4/26/2022,24,PC,200223433,1,MC10,YLC1,101,,15:56:36,V,S,185834913,12333294,5/2/2022,15
