material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,9b24eb76d5f8a6edb1ac73e6db1e456d,MCP,1/14/22,03:05.0,1/14/22,08:55.0,1/14/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,85d0de9c96c66e7ef3bd1dba28b27345,MCP,1/14/22,33:22.0,1/14/22,08:35.0,1/14/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,e01b95c83dd8fc89c78050a082689e9d,MCP,1/14/22,57:31.0,1/14/22,21:23.0,1/14/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,3b14b938522cdbb3e3b1aab23497465d,MCP,1/15/22,03:31.0,1/15/22,08:24.0,1/15/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,5ccf3200e2a5b5e3238816b923f4abf3,MCP,1/15/22,32:50.0,1/15/22,09:36.0,1/15/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,32b104bc67ef3931d4c1f90817afbfdb,MCP,1/15/22,04:12.0,1/15/22,21:02.0,1/15/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,ea74f0110b48ec98548d2f7936e7436a,MCP,1/16/22,06:17.0,1/16/22,07:35.0,1/16/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,1f349a1180808c7e4da87a129f039dc4,MCP,1/16/22,56:40.0,1/16/22,21:52.0,1/16/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,98f2302d52a3acad903b54b13e683df7,MCP,1/16/22,26:45.0,1/16/22,08:50.0,1/16/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,438f6d50edfe54d3b078dad4a57a9870,MCP,1/17/22,56:47.0,1/17/22,21:56.0,1/17/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,3a052fb7006052974637c0bee3fb1040,MCP,1/17/22,27:16.0,1/17/22,08:51.0,1/17/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,a549ab404eb8139ce65a5fa102482919,MCP,1/17/22,05:36.0,1/17/22,07:03.0,1/17/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,c2e5e111506ef020966b49b4bc8098a6,MCP,1/18/22,06:46.0,1/18/22,17:12.0,1/18/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,cd525b21413681ed85489ec34dff1139,MCP,1/18/22,34:52.0,1/18/22,09:16.0,1/18/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,ee386b4f29b5a5c5f8c60f39dfe2d279,MCP,1/18/22,57:16.0,1/18/22,09:16.0,1/18/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,6,121785ec8285edf1518f2df80ca42a7f,MCP,1/19/22,04:42.0,1/19/22,27:12.0,1/19/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,c2d6cee3818b3957f116333bd1276841,MCP,1/20/22,58:17.0,1/20/22,21:41.0,1/20/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,274dfe90dea5d13a434de686a597e52a,MCP,1/20/22,33:25.0,1/20/22,10:14.0,1/20/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,4c1d33cfd3347a64cf73d4db58a9fd00,MCP,1/20/22,59:14.0,1/21/22,23:11.0,1/21/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,ff4ba3346a37756b06ce497ec8ca858c,MCP,1/21/22,59:26.0,1/21/22,09:09.0,1/21/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,f2f0516765ea5d6a4acabd2be8d2c40f,MCP,1/21/22,00:46.0,1/21/22,23:27.0,1/21/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,6c17999257841bbdfd0111b0dbd64331,MCP,1/21/22,29:54.0,1/21/22,09:41.0,1/21/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,18,PLT1,,530,,6,8b1f27f4b366e9df3ad4ef641ec2404b,MCP,1/22/22,06:53.0,1/22/22,18:02.0,1/22/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,e70eb677b3b1b7fc589efafee62f8b8f,MCP,12/1/21,02:26.0,12/1/21,07:38.0,12/1/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,7ede420676494311ca0c88a31e7d10f4,MCP,12/1/21,27:35.0,12/1/21,07:32.0,12/1/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,c768030d70f9f4e7b9e8c05cbf10e54c,MCP,12/1/21,03:22.0,12/1/21,19:07.0,12/1/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,d29ad287c33ee489e315775231ac5c28,MCP,12/2/21,34:10.0,12/2/21,08:01.0,12/2/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,2dba198fcf76b1532a8b44640235fe77,MCP,12/2/21,58:49.0,12/2/21,20:50.0,12/2/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,66afd94e8eb51f40cbc4ee8cb99d4b9e,MCP,12/2/21,57:22.0,12/2/21,07:26.0,12/2/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,18de9eb29b41fc1bdc74c7360703fba7,MCP,12/3/21,32:31.0,12/3/21,07:15.0,12/3/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,31b9d19f5a08bf7ea4e86da72d97083c,MCP,12/3/21,05:17.0,12/3/21,15:52.0,12/3/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,4627d90ad4039a7a34efd1940e24e8d8,MCP,12/3/21,02:08.0,12/3/21,07:17.0,12/3/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,6ff88882e7436b3f9dd84fd239dbee5a,MCP,12/4/21,57:34.0,12/4/21,08:00.0,12/4/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,d3e95845f469336f551023e20099b995,MCP,12/4/21,08:26.0,12/4/21,19:07.0,12/4/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,3cbcc52f67b5701a0ed42eb946911f4b,MCP,12/4/21,28:11.0,12/4/21,07:42.0,12/4/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,851c5524268a5f2b438381513b2aae8e,MCP,12/5/21,06:10.0,12/5/21,15:47.0,12/5/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,e90dbe6ed317a64d703bd7dae87a79be,MCP,12/5/21,57:46.0,12/5/21,07:25.0,12/5/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,84811329e2eee566f4a9a0cd541e9de8,MCP,12/5/21,36:19.0,12/5/21,07:26.0,12/5/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,e5ccccf738089bd207feec00db94e030,MCP,12/6/21,04:54.0,12/6/21,20:27.0,12/6/21
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,18314291734022228c4b36d247568b41,MCP,1/12/22,31:06.0,1/12/22,08:57.0,1/12/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,516e0b60f488d0dcb132cd1b86c0e4a7,MCP,1/12/22,56:33.0,1/12/22,08:19.0,1/12/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,23cf919c9e5a7ed3b4d79d59c650b267,MCP,1/12/22,03:24.0,1/12/22,20:00.0,1/12/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,198c7a5a61b39faa3c138d4a7eb71f10,MCP,1/13/22,56:24.0,1/13/22,08:33.0,1/13/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,54796ed7f5d4a584b1baeff6307224c4,MCP,1/13/22,03:19.0,1/13/22,20:24.0,1/13/22
5A11EC1-02,MC10,,02/01/22,SB,,,DepReq,-1,8,PLT1,,530,,7,0dbc4a02d16cc1ad1e208c0e3b5df64e,MCP,1/13/22,33:49.0,1/13/22,08:25.0,1/13/22
5A11EC1-02,MC10,,02/02/22,WB,,,Stock,18,18,,,530,,1,3119e18010d68cd037c43bb52a24ea43,MCP,2/2/22,04:28.0,2/2/22,22:41.0,2/2/22
5A11EC1-02,MC10,,02/02/22,WB,,,Stock,18,18,,,530,,1,f8d70d7c6d845b81871283009046126b,MCP,2/2/22,36:10.0,2/2/22,08:15.0,2/2/22
5A11EC1-02,MC10,,02/02/22,WB,,,Stock,18,18,,,530,,1,642101d2d60afe49d63f457cbc7cdb5b,MCP,2/2/22,05:34.0,2/2/22,07:43.0,2/2/22
5A11EC1-02,MC10,,02/02/22,FH,,,----->,0,18,,,530,,2,76ba01a047a1971c667c4fe9b60b548b,MCP,2/1/22,01:48.0,2/1/22,07:50.0,2/1/22
5A11EC1-02,MC10,,02/02/22,FH,,,----->,0,18,,,530,,2,cc153409d70616974b35e0ab139dd5c0,MCP,2/1/22,32:16.0,2/1/22,09:15.0,2/1/22
5A11EC1-02,MC10,,02/02/22,FH,,,----->,0,18,,,530,,3,df7a2dd78add987458308c7fe4fcb4b6,MCP,2/1/22,58:21.0,2/1/22,21:33.0,2/1/22
5A11EC1-02,MC10,,02/03/22,WB,,,Stock,18,18,,,530,,1,2a5fe1a32bfc801459fb267ae71b848b,MCP,2/3/22,57:54.0,2/3/22,08:18.0,2/3/22
5A11EC1-02,MC10,,02/03/22,WB,,,Stock,18,18,,,530,,1,a0a094f74449c5fc733ca42214cde299,MCP,2/3/22,08:16.0,2/3/22,22:25.0,2/3/22
5A11EC1-02,MC10,,02/03/22,WB,,,Stock,18,18,,,530,,1,7c56c5f5c28a88379faba847085beae5,MCP,2/3/22,27:50.0,2/3/22,11:15.0,2/3/22
5A11EC1-02,MC10,,02/03/22,FH,,,----->,0,18,,,530,,2,f8d70d7c6d845b81871283009046126b,MCP,2/2/22,36:10.0,2/2/22,08:15.0,2/2/22
5A11EC1-02,MC10,,02/03/22,FH,,,----->,0,18,,,530,,2,642101d2d60afe49d63f457cbc7cdb5b,MCP,2/2/22,05:34.0,2/2/22,07:43.0,2/2/22
5A11EC1-02,MC10,,02/03/22,FH,,,----->,0,18,,,530,,2,3119e18010d68cd037c43bb52a24ea43,MCP,2/2/22,04:28.0,2/2/22,22:41.0,2/2/22
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,a318728e1e1cc7e5fcf6d852f834df0f,MCP,11/6/21,31:51.0,11/6/21,33:41.0,11/6/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,a9b67da84477609b0ba8de3c215b91a9,MCP,11/7/21,28:11.0,11/7/21,37:31.0,11/7/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,88d2ba3a88f167bfec4ebdd821589de5,MCP,11/11/21,34:18.0,11/11/21,36:45.0,11/11/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,d62a7c5da4cf5737a8f6cebb3f6ab580,MCP,11/12/21,32:19.0,11/12/21,36:40.0,11/12/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,16e486244f669a33f04bd53652db6f04,MCP,11/11/21,06:35.0,11/12/21,43:58.0,11/12/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,fce1c9e603a1ce24807013c6f04edbdc,MCP,11/13/21,33:56.0,11/13/21,36:30.0,11/13/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,6412b3ed90f7fc26cbce8118c6b3851f,MCP,11/14/21,26:44.0,11/14/21,36:55.0,11/14/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,f01f643e3c4bcd9716fbf50a077efe72,MCP,11/15/21,31:15.0,11/15/21,36:07.0,11/15/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,1bef57b7b9c562410c9d1b6089e1714d,MCP,11/16/21,30:56.0,11/16/21,35:26.0,11/16/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,a52c4ce609b93f9f7be34b74565f95ee,MCP,11/17/21,32:00.0,11/17/21,36:46.0,11/17/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,c41f65d731a91a0fd98df856315d41cb,MCP,11/18/21,32:16.0,11/18/21,36:38.0,11/18/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,2f933f3bf16e24208896427ac1f1a0a3,MCP,11/19/21,31:49.0,11/19/21,36:32.0,11/19/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,cab051dda06c20b18edfd515b4d083a0,MCP,11/20/21,34:30.0,11/20/21,37:23.0,11/20/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,5f1bc7db69f04157e4c7d1f613ab1f77,MCP,11/21/21,27:28.0,11/21/21,37:08.0,11/21/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,4aa9840be244762591a3a70d7b6e2dc4,MCP,11/22/21,32:45.0,11/22/21,37:18.0,11/22/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,796bbfd17ec42cf5a7e56a34680f6a00,MCP,11/23/21,57:05.0,11/23/21,35:58.0,11/23/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,86e2d3cffd8e887e9991659e47d0fab0,MCP,11/24/21,03:59.0,11/24/21,37:09.0,11/24/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,329233974aec60d9850e962158e38ce0,MCP,11/23/21,56:29.0,11/24/21,51:22.0,11/24/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,47cdf4e0f5359d725113327fd6791a69,MCP,11/23/21,31:31.0,11/24/21,54:06.0,11/24/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,1a8586c6b83ced217f867ed969769ec5,MCP,11/24/21,56:51.0,11/25/21,56:10.0,11/25/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,69c364916a346db9e13e82c124c651b7,MCP,11/25/21,32:28.0,11/25/21,06:36.0,11/25/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,990a4e02691bd8c84cee8f8099ed7f22,MCP,11/25/21,57:30.0,11/25/21,36:32.0,11/25/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,c032d6255d26d7066b6353ad0268b4c8,MCP,11/24/21,33:25.0,11/25/21,56:37.0,11/25/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,194776a7c62647e85d4611d649c51183,MCP,11/26/21,04:49.0,11/26/21,07:54.0,11/26/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,8131d651df21c91d4c520eadf31f41ee,MCP,11/26/21,36:47.0,11/26/21,08:11.0,11/26/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,97e13e297a837303bb032ad02382e007,MCP,11/26/21,55:54.0,11/26/21,16:44.0,11/26/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,5a1f3deab6177790859198a6f35109c5,MCP,11/27/21,06:33.0,11/27/21,16:23.0,11/27/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,86e24571f4789ab23d171b2d373aee5f,MCP,11/27/21,34:14.0,11/27/21,07:41.0,11/27/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,b878686d04bad4524fb06b952d5d9439,MCP,11/27/21,55:40.0,11/27/21,06:23.0,11/27/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,91ee3d3328e17bd0677f8fb80ad2f5a7,MCP,11/28/21,25:41.0,11/28/21,07:01.0,11/28/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,c7a406a7e340347e01aed6f7e2e7b57c,MCP,11/28/21,04:10.0,11/28/21,08:03.0,11/28/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,1b221903d8a74e99bfcc634e6bd05dfa,MCP,11/28/21,56:12.0,11/28/21,16:04.0,11/28/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,0d2f38143a14d545ce9d1eb1ce7dfbe1,MCP,11/29/21,33:28.0,11/29/21,07:56.0,11/29/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,10018610,530,,7,ad8e33f5459440df83aaf5e62377b021,MCP,11/29/21,55:49.0,11/29/21,16:20.0,11/29/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,4527c359fad92de849f9af1e2a39c070,MCP,11/29/21,56:15.0,11/29/21,06:48.0,11/29/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,89333df40dd4655179509431f583a64b,MCP,11/30/21,57:00.0,11/30/21,18:00.0,11/30/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,ad5d919b87d70ea7af3b94db10ffa8cc,MCP,11/30/21,32:50.0,11/30/21,07:39.0,11/30/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,ae6d116cc8804ffa0080e64791f93ef8,MCP,11/30/21,57:20.0,11/30/21,07:14.0,11/30/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,faf5e89dad63e33319b17fa2be9e7f61,MCP,12/6/21,32:21.0,12/6/21,07:20.0,12/6/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,4bd2f9c5d9f55ae17d607fe732c28160,MCP,12/6/21,56:58.0,12/6/21,07:00.0,12/6/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,5ef067773b7c77d96b346a0099903597,MCP,12/7/21,56:31.0,12/7/21,07:15.0,12/7/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,3e9fdfc076b5b5ea59b3f82410212178,MCP,12/7/21,31:46.0,12/7/21,07:26.0,12/7/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,3e4f1289fe605658564e846caf157131,MCP,12/7/21,05:07.0,12/7/21,15:27.0,12/7/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,6358f4e60157d8dc8f83592e57d507a5,MCP,12/8/21,32:35.0,12/8/21,07:48.0,12/8/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,f86ac16738e1b90de1efbef3c723b81c,MCP,12/8/21,03:50.0,12/8/21,07:14.0,12/8/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,4e3a6db9ad4e45747fa67d4df3d33e58,MCP,12/8/21,04:18.0,12/8/21,19:36.0,12/8/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,4d05e91f0d23a55d62cd0423a242669b,MCP,12/9/21,55:35.0,12/9/21,06:31.0,12/9/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,578a151655d38886544f63a613bb34a8,MCP,12/9/21,26:40.0,12/9/21,08:02.0,12/9/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,4bfc0e4f95f7dc9f82fcd1aca16f95f2,MCP,12/9/21,07:16.0,12/9/21,17:04.0,12/9/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,ef450c3ae782abbbed7b21e9f1492043,MCP,12/10/21,24:27.0,12/10/21,06:56.0,12/10/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,25e6c15a885b787d22ddfbbceab98bdc,MCP,12/10/21,00:51.0,12/10/21,10:26.0,12/10/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,8679d8860ebbf1771ee501f4709df35f,MCP,12/10/21,54:22.0,12/10/21,09:28.0,12/10/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,2ad3bd8332c01278e5578b7c34a3c137,MCP,12/11/21,57:54.0,12/11/21,07:02.0,12/11/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,917236ba85d4974f328914231da810ce,MCP,12/11/21,10:25.0,12/11/21,15:31.0,12/11/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,38534c8fa32e7f2e922a1df0253a5c78,MCP,12/11/21,39:14.0,12/11/21,07:59.0,12/11/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,f4e442ede1586ec6c539a19e2369136e,MCP,12/12/21,07:23.0,12/12/21,19:40.0,12/12/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,d42676e569754fc965d76f7948cf8ffb,MCP,12/12/21,26:53.0,12/12/21,08:03.0,12/12/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,b40b5d3c998763a12de77fe09870ad08,MCP,12/12/21,56:38.0,12/12/21,06:58.0,12/12/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,a37611760cc80cdafa6a907c528ca435,MCP,12/12/21,26:53.0,12/12/21,07:47.0,12/12/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,ee6d108f5c6135f0e35465a623d5866a,MCP,12/13/21,01:53.0,12/13/21,07:54.0,12/13/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,b9e39b97503b206f8b625ec02ace2194,MCP,12/13/21,56:10.0,12/13/21,21:56.0,12/13/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,7988126a03feb71a644b28c9c87bbb56,MCP,12/13/21,26:34.0,12/13/21,07:59.0,12/13/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,e27250e61f10a4f29ffdb7740e4d5ae0,MCP,12/14/21,02:40.0,12/14/21,18:45.0,12/14/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,09aca1a7d9efd439876a7b5f00d0ba67,MCP,12/14/21,55:40.0,12/14/21,06:37.0,12/14/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,db93f22f11d7cda862a141b0b38715fc,MCP,12/14/21,26:00.0,12/14/21,06:50.0,12/14/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,7df967f3589a73046159f5f00efc4ac6,MCP,12/15/21,05:00.0,12/15/21,15:40.0,12/15/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,64a8e0f56b1b0ee14167926e3e41e54c,MCP,12/15/21,26:03.0,12/15/21,08:09.0,12/15/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,4147bcb8109cb2bae5fd394af7f43696,MCP,12/15/21,00:35.0,12/15/21,07:12.0,12/15/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,85c0a34656aa829e010ab2211b74ecff,MCP,12/16/21,56:26.0,12/16/21,17:26.0,12/16/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,f509c1c793624da63624292241ac9c12,MCP,12/16/21,31:15.0,12/16/21,08:35.0,12/16/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,d7cb1eaae93a78f01d42282658d1d689,MCP,12/16/21,56:57.0,12/16/21,07:59.0,12/16/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,e7bc16d278b23e82d5709c7c03d9eeff,MCP,12/17/21,57:57.0,12/17/21,07:39.0,12/17/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,bf564ce1c09af1d465f3ba9aa4046595,MCP,12/17/21,58:00.0,12/17/21,19:01.0,12/17/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,c0fff2d1869500974d307639d89bb0ff,MCP,12/17/21,33:55.0,12/17/21,08:05.0,12/17/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,c9dd93a884c44998769f9d37dda3b07f,MCP,12/18/21,31:59.0,12/18/21,07:36.0,12/18/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,c76ed9f5ff138728a70c191f71c7de3f,MCP,12/18/21,03:01.0,12/18/21,07:43.0,12/18/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,af131d5d206abaf773f098df3c1542d6,MCP,12/18/21,59:03.0,12/18/21,20:06.0,12/18/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,abc372d35e99c3dffebf86891759463a,MCP,12/19/21,56:47.0,12/19/21,17:25.0,12/19/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,6fd903e66f0df0f759e0e357b82f4031,MCP,12/19/21,34:58.0,12/19/21,07:59.0,12/19/21
5A11EC1-02,MC10,,02/03/22,LE,,,SchAgr,10,18,,72883828,530,,7,72a1bea3039586c5274d19c4485d4adb,MCP,12/19/21,08:21.0,12/19/21,07:41.0,12/19/21
