material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,13,8785633332f1f60cdd37a78014b00a7f,MCP,1/20/22,01/20/22,01/21/22,22:57.0,1/21/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,13,57208ee6510bc7f033214fdd6db38a08,MCP,1/21/22,01/21/22,01/21/22,08:26.0,1/21/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,13,cf72f4ef9d8b7dce701d169fe3fd80cc,MCP,1/21/22,01/21/22,01/21/22,08:07.0,1/21/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,13,fd688ee9c2b37fba9d0b42231abab703,MCP,1/22/22,01/22/22,01/22/22,22:35.0,1/22/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,f515189d323f9e77c872c1ca244dbc3e,MCP,12/20/21,12/20/21,12/20/21,08:20.0,12/20/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,0b5a9f379537bb5573c34077e06745f5,MCP,12/21/21,12/21/21,12/21/21,21:38.0,12/21/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,5731031226ef5f44e47ecc5ffb6161ee,MCP,12/21/21,12/21/21,12/21/21,06:36.0,12/21/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,05cde06a688eb5f05bd217824c149dc2,MCP,12/21/21,12/21/21,12/21/21,07:40.0,12/21/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,d30eeba4df4cf4fbb6b5e7620f96e45f,MCP,12/22/21,12/22/21,12/22/21,07:24.0,12/22/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,84f006db0bcab47f1a28beee49b4b42c,MCP,12/22/21,12/22/21,12/22/21,08:58.0,12/22/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,8d843593aeb43bc87ed58fc788855a59,MCP,12/22/21,12/22/21,12/22/21,21:00.0,12/22/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,f22e227f7ab23779c5e41010a4431e1d,MCP,12/23/21,12/23/21,12/23/21,17:33.0,12/23/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,cc86ec8a344b448b9037c5642b100527,MCP,12/23/21,12/23/21,12/23/21,07:36.0,12/23/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,55663bee3ea5f919c1bd60f1ce1e5477,MCP,12/23/21,12/23/21,12/23/21,07:51.0,12/23/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,0f7675ea3a602bdf1037fee1bf064525,MCP,12/26/21,12/26/21,12/26/21,08:13.0,12/26/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,7aadf54bd6a1b3a0779c22bddaddd3dd,MCP,12/27/21,12/27/21,12/27/21,06:50.0,12/27/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,80ffffa37f0dd9c11d1119a133982180,MCP,12/27/21,12/27/21,12/27/21,08:39.0,12/27/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,5982da0b8b3d48858e6098aefbe54553,MCP,12/27/21,12/27/21,12/27/21,21:35.0,12/27/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,dd4559cfa665405f0da71866da29b78c,MCP,12/28/21,12/28/21,12/28/21,22:13.0,12/28/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,92f581ac7c18302bf8dab8513df6b200,MCP,12/28/21,12/28/21,12/28/21,07:15.0,12/28/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,73e73dc22488942fbc0ffc66cdce9fe7,MCP,12/28/21,12/28/21,12/28/21,08:06.0,12/28/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,27ab37b0bf9d25c7a88caf3dd4be27b9,MCP,12/29/21,12/29/21,12/29/21,17:08.0,12/29/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,da9f77edff9679e9a7224822056a7cb6,MCP,12/29/21,12/29/21,12/29/21,06:56.0,12/29/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,130cb5d54d092896209ac18d7e24d217,MCP,12/29/21,12/29/21,12/29/21,09:22.0,12/29/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,015c508d7d97902f475dc7e6339b9dfe,MCP,12/30/21,12/30/21,12/30/21,08:56.0,12/30/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,0f7f20d0a4b1430d8b07ca4495ec2731,MCP,12/30/21,12/30/21,12/30/21,09:31.0,12/30/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,06038e98f02addf42a0b461d07b28f01,MCP,12/30/21,12/30/21,12/30/21,21:28.0,12/30/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,9d482a426b2e4d15aa93d5648daf0ffb,MCP,12/31/21,12/31/21,12/31/21,09:41.0,12/31/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,61c1a21447e4090d724a315ae2497d38,MCP,12/31/21,12/31/21,12/31/21,10:04.0,12/31/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,4b0d4e39b07591e95af098dd9b350d84,MCP,12/31/21,12/31/21,12/31/21,21:48.0,12/31/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,89413bf7324103702d7e34a4666ab296,MCP,1/1/22,01/01/22,01/01/22,19:22.0,1/1/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,6d3ef0405a4e8a0f2c1eae381e0aced7,MCP,1/1/22,01/01/22,01/01/22,09:19.0,1/1/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,8d0e6bc16bf16938f216c954123c836c,MCP,1/1/22,01/01/22,01/01/22,09:16.0,1/1/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,85f74f44dfd3ac91268b407a7d404003,MCP,1/2/22,01/02/22,01/02/22,16:45.0,1/2/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,88be56216abf61e1034205f12cc4f9f1,MCP,1/2/22,01/02/22,01/02/22,08:05.0,1/2/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,7c3a9c0696781afa9906da4f3a1d2cad,MCP,1/2/22,01/02/22,01/02/22,09:01.0,1/2/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,4692e9e1cac7eaed5f0c40531c4ce7a3,MCP,1/3/22,01/03/22,01/03/22,07:51.0,1/3/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,14,50f04470aedb946b5f211375ba2a42e3,MCP,1/3/22,01/03/22,01/03/22,19:40.0,1/3/22
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,cdb62fa8672337dbce9569864074ae07,MCP,12/5/21,12/05/21,12/05/21,17:00.0,12/5/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,21a611243e97012fb328014abb0c3116,MCP,12/5/21,12/05/21,12/05/21,07:48.0,12/5/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,6f09cf777681f7e58368feee9cf9b431,MCP,12/5/21,12/05/21,12/05/21,07:44.0,12/5/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,54998ed3c51760dddb656a227fc90e96,MCP,12/6/21,12/06/21,12/06/21,16:16.0,12/6/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,8834c8932332989547603f93b82dd0ca,MCP,12/6/21,12/06/21,12/06/21,08:03.0,12/6/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,df4ab70e0f85997bb8113e6aabd01e74,MCP,12/6/21,12/06/21,12/06/21,08:07.0,12/6/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,d1bf95f5990b097a8a54e41fef1aa746,MCP,12/7/21,12/07/21,12/07/21,07:11.0,12/7/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,b0ad0159c0b45e7db20099af78fd41ab,MCP,12/7/21,12/07/21,12/07/21,07:21.0,12/7/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,785fbdc5eddc2ef1b3e38d7f53a98da0,MCP,12/7/21,12/07/21,12/07/21,17:45.0,12/7/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,0a6dbc33595bf597e63430a4f03b91cd,MCP,12/8/21,12/08/21,12/08/21,18:46.0,12/8/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,6ae2c61b1ad61f833eea4636294956ff,MCP,12/8/21,12/08/21,12/08/21,07:49.0,12/8/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,b89dd8d9a1c722ee37e488ce2e2d20d5,MCP,12/8/21,12/08/21,12/08/21,06:53.0,12/8/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,7db39d47af972a42020a269b160018c8,MCP,12/9/21,12/09/21,12/09/21,07:57.0,12/9/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,ef6c50980e668f977d3228f90c2f74f0,MCP,12/9/21,12/09/21,12/09/21,16:55.0,12/9/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,bc4538015484e88aa8d702c8e9d2cdee,MCP,12/9/21,12/09/21,12/09/21,09:10.0,12/9/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,f6a1c554b3c372edcc0f1adaaf185fe9,MCP,12/10/21,12/10/21,12/10/21,11:15.0,12/10/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,76178527012f5493a4c153d213c4c596,MCP,12/10/21,12/10/21,12/10/21,05:33.0,12/10/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,0e273ee98750a36b2734e3f58bab132d,MCP,12/10/21,12/10/21,12/10/21,06:54.0,12/10/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,7a3d427ea9bb3e0bb35b57a732d30f30,MCP,12/11/21,12/11/21,12/11/21,07:20.0,12/11/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,06bfb7d032b62b3e5168db01c0af0ad0,MCP,12/11/21,12/11/21,12/11/21,06:47.0,12/11/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,812cb9a002b3077638c721fe6279f8fd,MCP,12/11/21,12/11/21,12/11/21,15:52.0,12/11/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,56bc8b13ec8f379525ed2dfdc93d73f0,MCP,12/12/21,12/12/21,12/12/21,08:25.0,12/12/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,9194a8b670e64df021c1b9c889e2868c,MCP,12/12/21,12/12/21,12/12/21,07:21.0,12/12/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,91791f0b79f120b9a9fe010881aea9c2,MCP,12/12/21,12/12/21,12/12/21,16:54.0,12/12/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,34d8430db2566f8821364ef6f720ae95,MCP,12/13/21,12/13/21,12/13/21,20:08.0,12/13/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,e3a709276adf1f61f634a5361904a335,MCP,12/13/21,12/13/21,12/13/21,08:56.0,12/13/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,17f3c72bf44cf911673aa19d6d1f1890,MCP,12/13/21,12/13/21,12/13/21,07:56.0,12/13/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,2705e8b10c7a02daced4e96b2f007be9,MCP,12/14/21,12/14/21,12/14/21,19:22.0,12/14/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,450c1cec80960259d52085d442c059ce,MCP,12/14/21,12/14/21,12/14/21,07:07.0,12/14/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,5e92192cbb3599f31e3f23bc8f24496d,MCP,12/14/21,12/14/21,12/14/21,07:01.0,12/14/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,b63815b499e42ac9c51be13edd8059d2,MCP,12/15/21,12/15/21,12/15/21,08:42.0,12/15/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,78c02b6d068498471c043697bdf71b26,MCP,12/15/21,12/15/21,12/15/21,16:17.0,12/15/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,e85138da4a3697e6ead6bb592d0cd214,MCP,12/15/21,12/15/21,12/15/21,07:58.0,12/15/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,92081d94b2b3edc36c2804ba82245480,MCP,12/16/21,12/16/21,12/16/21,07:43.0,12/16/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,7650bb1d4207e45956159d2359a6454b,MCP,12/16/21,12/16/21,12/16/21,19:21.0,12/16/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,48d34f874af029a493a84a1b98f5e410,MCP,12/16/21,12/16/21,12/16/21,08:36.0,12/16/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,9b76f011e6216b9d8e197dd26097b4be,MCP,12/17/21,12/17/21,12/17/21,08:05.0,12/17/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,c9e587f80b4fc1a254e899c1472ef7ca,MCP,12/17/21,12/17/21,12/17/21,08:03.0,12/17/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,3b6117b95218738e1231b78c24024de4,MCP,12/17/21,12/17/21,12/17/21,19:26.0,12/17/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,27854663e13d081d6b681f9ac6704218,MCP,12/18/21,12/18/21,12/18/21,15:49.0,12/18/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,693a541221f1119ebaaeabc1d12c9b0e,MCP,12/18/21,12/18/21,12/18/21,07:44.0,12/18/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,30e6c4a99e050fa0d09772558305323a,MCP,12/18/21,12/18/21,12/18/21,08:14.0,12/18/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,1ca581707d2d17d61142c6844824ca86,MCP,12/19/21,12/19/21,12/19/21,19:50.0,12/19/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,bed91763321374f742118fb7544a8952,MCP,12/19/21,12/19/21,12/19/21,06:30.0,12/19/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,608ff7fa89aba29817ade6de39375fe3,MCP,12/19/21,12/19/21,12/19/21,07:30.0,12/19/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,ff108d625d3bec3e94b61950b531b53f,MCP,12/20/21,12/20/21,12/20/21,08:39.0,12/20/21
9451274-07,MC10,,03/04/22,LE,,,SchAgr,2,9,,12076610,530,,16,aa012ce8ec6ecd03471b6b919b20bde7,MCP,12/20/21,12/20/21,12/20/21,20:17.0,12/20/21
9451274-07,MC10,,03/05/22,WB,,,Stock,9,9,,,594,,1,60282f0e8fc6331cf4182fb2f7ae9e1a,MCP,3/5/22,03/05/22,03/05/22,08:12.0,3/5/22
9451274-07,MC10,,03/05/22,WB,,,Stock,9,9,,,594,,1,01ea1f2583e80fda3d591da9909919c2,MCP,3/5/22,03/05/22,03/05/22,09:36.0,3/5/22
9451274-07,MC10,,03/05/22,WB,,,Stock,9,9,,,594,,1,f6eccfedf5d9e88e2812788a43531f04,MCP,3/5/22,03/05/22,03/05/22,17:37.0,3/5/22
9451274-07,MC10,,03/06/22,WB,,,Stock,8,8,,,594,,1,9be8cb21157a3fdbb640db56c01dcf0e,MCP,3/6/22,03/06/22,03/06/22,09:40.0,3/6/22
9451274-07,MC10,,03/06/22,WB,,,Stock,8,8,,,594,,1,c3fa8c44cf62dc8dc2a7570e18e27198,MCP,3/6/22,03/06/22,03/06/22,21:20.0,3/6/22
9451274-07,MC10,,03/06/22,WB,,,Stock,8,8,,,594,,1,4360844089734081ac1b2af5bec6ee1c,MCP,3/6/22,03/06/22,03/06/22,08:46.0,3/6/22
9451274-07,MC10,,03/07/22,WB,,,Stock,10,10,,,594,,1,8901c97187574f511dcaf9b25027025a,MCP,3/7/22,03/07/22,03/07/22,08:54.0,3/7/22
9451274-07,MC10,,03/07/22,WB,,,Stock,10,10,,,594,,1,ae5d7ec30eeb737069ad7d95e163f40a,MCP,3/7/22,03/07/22,03/07/22,08:29.0,3/7/22
9451274-07,MC10,,03/07/22,WB,,,Stock,10,10,,,594,,1,487b2627791148b89c4325f99242edc1,MCP,3/7/22,03/07/22,03/07/22,20:16.0,3/7/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-3,7,PLT1,,594,,2,487b2627791148b89c4325f99242edc1,MCP,3/7/22,03/07/22,03/07/22,20:16.0,3/7/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-3,7,PLT1,,594,,2,8901c97187574f511dcaf9b25027025a,MCP,3/7/22,03/07/22,03/07/22,08:54.0,3/7/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-3,7,PLT1,,594,,2,ae5d7ec30eeb737069ad7d95e163f40a,MCP,3/7/22,03/07/22,03/07/22,08:29.0,3/7/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-2,7,PLT1,,594,,2,9e6090f95c6d8efb045ba5c4e2aca509,MCP,3/8/22,03/08/22,03/08/22,08:32.0,3/8/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-2,7,PLT1,,594,,2,e22ef09bc21770abcc980e4c93aab2db,MCP,3/8/22,03/08/22,03/08/22,08:49.0,3/8/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-3,7,PLT1,,594,,2,4f4c4140a6a32b1240bde54d85afda4f,MCP,3/8/22,03/08/22,03/08/22,17:58.0,3/8/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,c26d7fb41e336990807ca5c8487edd5e,MCP,3/1/22,03/01/22,03/01/22,08:31.0,3/1/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,7ebc91eea89d98650aa20d74e8528867,MCP,3/1/22,03/01/22,03/01/22,17:47.0,3/1/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,5bfbeb5f936f5846e79ab334cf40152e,MCP,3/1/22,03/01/22,03/01/22,08:16.0,3/1/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,316aebbcf7b1bbd00f6781e2a86e52cb,MCP,3/2/22,03/02/22,03/02/22,17:14.0,3/2/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,da5b9ce367119051e13a966b00bead24,MCP,3/2/22,03/02/22,03/02/22,08:37.0,3/2/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,1f9732d9980be5436557dd30d57b48f5,MCP,3/2/22,03/02/22,03/02/22,06:58.0,3/2/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,5a90ddbd194dcc086e0ce9164acdd34a,MCP,3/3/22,03/03/22,03/03/22,18:16.0,3/3/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,847d1e8baccb5f82ca047f76abeb5b4c,MCP,3/3/22,03/03/22,03/03/22,09:23.0,3/3/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,3,1b72deff5852a6c3491927ad7e748f4f,MCP,3/3/22,03/03/22,03/03/22,07:32.0,3/3/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,7,PLT1,,594,,3,bf260035a858b0527bbee3f4a03cc9bc,MCP,3/4/22,03/04/22,03/04/22,07:41.0,3/4/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,7,PLT1,,594,,3,875d93b3819fe0070aad16767ff1122f,MCP,3/4/22,03/04/22,03/04/22,08:08.0,3/4/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,7,PLT1,,594,,3,01ea1f2583e80fda3d591da9909919c2,MCP,3/5/22,03/05/22,03/05/22,09:36.0,3/5/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,7,PLT1,,594,,3,f6eccfedf5d9e88e2812788a43531f04,MCP,3/5/22,03/05/22,03/05/22,17:37.0,3/5/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,7,PLT1,,594,,3,60282f0e8fc6331cf4182fb2f7ae9e1a,MCP,3/5/22,03/05/22,03/05/22,08:12.0,3/5/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-6,7,PLT1,,594,,3,c3fa8c44cf62dc8dc2a7570e18e27198,MCP,3/6/22,03/06/22,03/06/22,21:20.0,3/6/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-6,7,PLT1,,594,,3,9be8cb21157a3fdbb640db56c01dcf0e,MCP,3/6/22,03/06/22,03/06/22,09:40.0,3/6/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-6,7,PLT1,,594,,3,4360844089734081ac1b2af5bec6ee1c,MCP,3/6/22,03/06/22,03/06/22,08:46.0,3/6/22
9451274-07,MC10,,03/07/22,FH,,,----->,0,9,,,594,,4,bf24bd106ba49fd0d86f4674da624a84,MCP,2/24/22,02/24/22,02/24/22,08:30.0,2/24/22
9451274-07,MC10,,03/07/22,FH,,,----->,0,9,,,594,,4,12b206f882f79392d94e1ce3058e5934,MCP,2/25/22,02/25/22,02/25/22,08:47.0,2/25/22
9451274-07,MC10,,03/07/22,FH,,,----->,0,9,,,594,,4,63a68b9aa7605716d2875531c8f81ca3,MCP,2/25/22,02/25/22,02/25/22,20:07.0,2/25/22
9451274-07,MC10,,03/07/22,FH,,,----->,0,9,,,594,,4,cf65e5c9c28c177e1fa11b5f102a34fd,MCP,2/25/22,02/25/22,02/25/22,08:46.0,2/25/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,37138855ee5138c4efede3755091fda4,MCP,2/26/22,02/26/22,02/26/22,17:13.0,2/26/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,d49e60d248394219802d066698c49822,MCP,2/26/22,02/26/22,02/26/22,08:03.0,2/26/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,2c072378b0ad8b1a29ed42b7e90cba8d,MCP,2/26/22,02/26/22,02/26/22,06:46.0,2/26/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,e757471866cc23aaee5aee634edd52bc,MCP,2/27/22,02/27/22,02/27/22,08:00.0,2/27/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,4215545d323096f7d650132a16e4ff54,MCP,2/27/22,02/27/22,02/27/22,20:21.0,2/27/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,e35b4cb6bd364b7e2429f197c9e4ce8d,MCP,2/27/22,02/27/22,02/27/22,08:20.0,2/27/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,e7175ea9b37a0752045778379b558b26,MCP,2/28/22,02/28/22,02/28/22,08:33.0,2/28/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,f52f4892aa513df4fa49f12fd3924c98,MCP,2/28/22,02/28/22,02/28/22,17:23.0,2/28/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,4,32e465523df74f353ba5746b73329d84,MCP,2/28/22,02/28/22,02/28/22,07:29.0,2/28/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,7,PLT1,,594,,4,6a666fbef6f82496004b49f8727d4a26,MCP,3/4/22,03/04/22,03/04/22,18:51.0,3/4/22
9451274-07,MC10,,03/07/22,FH,,,----->,0,9,,,594,,5,0a2b722e47ffcf19d82c1458c6d7b33b,MCP,2/24/22,02/24/22,02/24/22,08:58.0,2/24/22
9451274-07,MC10,,03/07/22,FH,,,----->,0,9,,,594,,5,cba1142d687bd899f472457865afde58,MCP,2/24/22,02/24/22,02/24/22,21:19.0,2/24/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,5,bf24bd106ba49fd0d86f4674da624a84,MCP,2/24/22,02/24/22,02/24/22,08:30.0,2/24/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,5,cf65e5c9c28c177e1fa11b5f102a34fd,MCP,2/25/22,02/25/22,02/25/22,08:46.0,2/25/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,5,63a68b9aa7605716d2875531c8f81ca3,MCP,2/25/22,02/25/22,02/25/22,20:07.0,2/25/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,594,,5,12b206f882f79392d94e1ce3058e5934,MCP,2/25/22,02/25/22,02/25/22,08:47.0,2/25/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,530,,6,0e86bcbcc08ac4e4167c76d7b55f97da,MCP,2/19/22,02/19/22,02/19/22,09:52.0,2/19/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,530,,6,53b4e515b264e7a2d66f6a086ebd9401,MCP,2/19/22,02/19/22,02/19/22,16:08.0,2/19/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,530,,6,69303969de15886bb481531bd9c730f0,MCP,2/19/22,02/19/22,02/19/22,08:53.0,2/19/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,530,,6,d2530e57d0e987830fc10fc6cc6f7bba,MCP,2/20/22,02/20/22,02/20/22,08:11.0,2/20/22
9451274-07,MC10,,03/07/22,SB,,,DepReq,-7,2,PLT1,,530,,6,c859798a7f25b37d133251934118525b,MCP,2/20/22,02/20/22,02/20/22,08:59.0,2/20/22
